eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/loss,train/policy_gradient_loss,train/n_updates,train/clip_range,train/entropy_loss,train/explained_variance,train/std,train/approx_kl,train/clip_fraction,train/learning_rate,train/value_loss
5.0,8840,116.47379302978516,,,,,,525.8280639648438,-0.020870385247690137,2200,0.2,-2.7417593568563463,0.40974104404449463,0.6522725224494934,0.02174206,0.2500000048428774,0.0003,633.9140783309937
,8840,,2,221,79.88332971,4330,4.4,,,,,,,,,,,
2.0,8880,15.337507247924805,,,,,,209.3140411376953,-0.003401296926604136,2210,0.2,-2.7307086914777754,0.1517215371131897,0.6496251821517944,0.086093366,0.3300000071525574,0.0003,883.1599948883056
,8880,,2,222,80.70709589,4346,4.43,,,,,,,,,,,
5.0,8920,81.18475437164307,,,,,,239.71218872070312,-0.02347730143897935,2220,0.2,-2.726317909359932,0.21834570169448853,0.649833619594574,0.055983156,0.1675000036135316,0.0003,943.7067266464234
,8920,,2,223,80.50617075999999,4360,4.43,,,,,,,,,,,
5.0,8960,107.39346885681152,,,,,,341.24468994140625,0.0015507465740665749,2230,0.2,-2.7243192464113237,0.4358767867088318,0.6493580341339111,0.061670817,0.47000001054257157,0.0003,482.77731199264525
,8960,,2,224,81.4801187,4375,4.45,,,,,,,,,,,
5.0,9000,57.893800497055054,,,,,,114.01612854003906,-0.03897669765778118,2240,0.2,-2.7152495473623275,0.32233184576034546,0.6473081111907959,0.020307174,0.5225000109523534,0.0003,618.6836661338806
,9000,,2,225,83.49239224000002,4390,4.53,,,,,,,,,,,
5.0,9040,113.08641624450684,,,,,,216.6807403564453,-0.01212281788604741,2250,0.2,-2.7007487624883653,0.44873130321502686,0.644569993019104,0.025485627,0.25500000528991223,0.0003,472.5101978302002
,9040,,2,226,84.58987566999998,4405,4.55,,,,,,,,,,,
5.0,9080,92.97498798370361,,,,,,349.959716796875,-0.02337106317951112,2260,0.2,-2.6874920934438706,0.28451699018478394,0.6432604193687439,0.016208867,0.3025000074878335,0.0003,651.8553365707397
,9080,,2,227,88.26189466,4419,4.68,,,,,,,,,,,
5.0,9120,96.99093818664551,,,,,,529.1412353515625,0.03690244485857645,2270,0.2,-2.683499366044998,0.4334636926651001,0.6425124406814575,0.06685528,0.41750000789761543,0.0003,489.4902463912964
,9120,,2,228,89.26753927999998,4435,4.7,,,,,,,,,,,
5.0,9160,105.88572311401367,,,,,,608.0516357421875,-0.002463230217981627,2280,0.2,-2.6763470858335494,0.156524658203125,0.64136803150177,0.016669895,0.29250000715255736,0.0003,964.499474143982
,9160,,2,229,88.49274599999997,4450,4.68,,,,,,,,,,,
5.0,9200,100.21490097045898,,,,,,562.3699951171875,-0.017884152911137784,2290,0.2,-2.6724998474121096,0.2798653841018677,0.6412450075149536,0.035062388,0.6550000106915832,0.0003,800.0941919326782
,9200,,2,230,88.64039412999999,4466,4.66,,,,,,,,,,,
5.0,9240,101.60971450805664,,,,,,623.1903686523438,0.02441366222526995,2300,0.2,-2.6663247287273406,0.11680316925048828,0.6387065649032593,0.035190634,0.3700000083073974,0.0003,924.5279384613037
,9240,,2,231,85.96285427999999,4483,4.58,,,,,,,,,,,
5.0,9280,78.59833997488022,,,,,,376.18341064453125,-0.008775819160073261,2310,0.2,-2.6544051468372345,0.20740622282028198,0.6369162797927856,0.009264125,0.2400000050663948,0.0003,957.9767994880676
,9280,,2,232,85.13009255999998,4498,4.56,,,,,,,,,,,
5.0,9320,90.58125448226929,,,,,,1154.7103271484375,-0.009119600784324566,2320,0.2,-2.648160821199417,0.23829907178878784,0.638485312461853,0.08114565,0.27500000689178705,0.0003,613.3071161270142
,9320,,2,233,87.00920384,4514,4.63,,,,,,,,,,,
5.0,9360,103.01877689361572,,,,,,416.9715576171875,-0.016986272683188874,2330,0.2,-2.654394102096558,0.4234055280685425,0.6398059725761414,0.05640229,0.4650000106543303,0.0003,528.261025428772
,9360,,2,234,89.18522592,4529,4.69,,,,,,,,,,,
5.0,9400,110.0720443725586,,,,,,246.05677795410156,-0.014096587681415241,2340,0.2,-2.649726477265358,0.4176666736602783,0.6370142698287964,0.07330463,0.5125000087544322,0.0003,519.582682132721
,9400,,2,235,89.31428455000001,4544,4.69,,,,,,,,,,,
5.0,9440,114.07126998901367,,,,,,119.43403625488281,-0.003753357434761706,2350,0.2,-2.6455594658851624,0.46286171674728394,0.6390632390975952,0.08028117,0.5950000118464231,0.0003,409.9620276451111
,9440,,2,236,89.58858475000001,4559,4.67,,,,,,,,,,,
5.0,9480,108.9774398803711,,,,,,662.1804809570312,-0.0010893677252170164,2360,0.2,-2.6448222160339356,0.2877264618873596,0.6373753547668457,0.010942848,0.12500000260770322,0.0003,807.5611169815063
,9480,,2,237,89.86361097,4574,4.66,,,,,,,,,,,
5.0,9520,106.37817192077637,,,,,,148.83888244628906,0.01628841027442831,2370,0.2,-2.63894570171833,0.2913275957107544,0.6363785266876221,0.061182857,0.42000000923871994,0.0003,699.9375146865844
,9520,,2,238,89.20314628999999,4590,4.66,,,,,,,,,,,
5.0,9560,100.45903778076172,,,,,,140.21701049804688,-0.03408620397731284,2380,0.2,-2.6379067420959474,0.48081475496292114,0.6357821226119995,0.074213035,0.33250000793486834,0.0003,527.4637286186219
,9560,,2,239,89.92370824,4607,4.64,,,,,,,,,,,
5.0,9600,89.37838554382324,,,,,,1107.56787109375,0.011199274132195569,2390,0.2,-2.625659966468811,0.20706111192703247,0.6313919425010681,0.016330196,0.2650000059977174,0.0003,847.0222566127777
,9600,,2,240,89.94865719,4623,4.65,,,,,,,,,,,
5.0,9640,109.35141372680664,,,,,,359.1007995605469,-0.018389935480663543,2400,0.2,-2.6138861536979676,0.39270830154418945,0.6300916075706482,0.08161894,0.5950000127777457,0.0003,604.4563772201539
,9640,,2,241,89.80711859000002,4639,4.65,,,,,,,,,,,
5.0,9680,95.03887891769409,,,,,,187.61412048339844,-0.007269855710328554,2410,0.2,-2.6133390724658967,0.3506982922554016,0.6303472518920898,0.039673135,0.4850000100210309,0.0003,588.4000663280488
,9680,,2,242,89.62060673,4654,4.65,,,,,,,,,,,
5.0,9720,95.13526344299316,,,,,,196.71730041503906,0.01777185164508408,2420,0.2,-2.602183350920677,0.24813151359558105,0.6266212463378906,0.019092478,0.3475000072270632,0.0003,808.5557991027832
,9720,,2,243,90.76427612000002,4669,4.7,,,,,,,,,,,
5.0,9760,83.48354196548462,,,,,,583.9896850585938,0.014301909939240432,2430,0.2,-2.5927298337221147,0.37346774339675903,0.6267063617706299,0.26381117,0.460000010766089,0.0003,532.0276171684266
,9760,,2,244,90.68312755,4684,4.71,,,,,,,,,,,
5.0,9800,108.40925025939941,,,,,,431.73614501953125,-0.05422259680974093,2440,0.2,-2.5955351680517196,0.26968783140182495,0.6272690296173096,0.1260874,0.5925000116229058,0.0003,782.5276783943176
,9800,,2,245,89.17073279999998,4699,4.7,,,,,,,,,,,
5.0,9840,93.61130237579346,,,,,,329.77996826171875,-0.02204297076459625,2450,0.2,-2.591310703754425,0.4817658066749573,0.6242625713348389,0.07687244,0.49000001009553673,0.0003,358.97138156890867
,9840,,2,246,86.75030961,4715,4.63,,,,,,,,,,,
2.0,9880,7.099273681640625,,,,,,435.3331604003906,-0.02184044062392786,2460,0.2,-2.588069260120392,0.22892504930496216,0.6261847615242004,0.02838592,0.3600000077858567,0.0003,629.3983788490295
,9880,,2,247,85.78538450999999,4728,4.61,,,,,,,,,,,
5.0,9920,95.71577310562134,,,,,,273.1777648925781,-0.02071777987825043,2470,0.2,-2.5951844274997713,0.3407666087150574,0.6266601085662842,0.08055604,0.5175000093877316,0.0003,660.3817504882812
,9920,,2,248,86.9879597,4742,4.68,,,,,,,,,,,
5.0,9960,96.61666011810303,,,,,,152.003173828125,-0.007520728090821649,2480,0.2,-2.5894138723611833,0.44236481189727783,0.6242431402206421,0.03738831,0.22750000469386578,0.0003,426.67272605895994
,9960,,2,249,86.74946905,4758,4.65,,,,,,,,,,,
5.0,10000,96.36540412902832,,,,,,863.5176391601562,-0.001665460065414659,2490,0.2,-2.585754492878914,0.36229515075683594,0.6251420378684998,0.02564592,0.39000000841915605,0.0003,675.0188910484314
,10000,,2,250,83.79927319000001,4775,4.58,,,,,,,,,,,
5.0,10040,99.52490234375,,,,,,604.676025390625,-0.01260308950644684,2500,0.2,-2.585141158103943,0.2314339280128479,0.6244490146636963,0.017739538,0.3250000080093741,0.0003,1008.5180871009827
,10040,,2,251,85.89352704999999,4790,4.63,,,,,,,,,,,
5.0,10080,80.23443508148193,,,,,,1319.7840576171875,0.002444535105878476,2510,0.2,-2.5738005518913267,0.31618696451187134,0.6203291416168213,0.074935965,0.40500001050531864,0.0003,678.0888859748841
,10080,,2,252,83.94129102,4805,4.57,,,,,,,,,,,
5.0,10120,78.81843990087509,,,,,,145.0931854248047,0.06629779037000845,2520,0.2,-2.5563290804624557,0.0947948694229126,0.6189899444580078,0.04749897,0.6300000110641122,0.0003,1051.8496376037597
,10120,,2,253,81.07023129999999,4822,4.49,,,,,,,,,,,
5.0,10160,109.10105323791504,,,,,,777.8523559570312,-0.029160852328350306,2530,0.2,-2.555079147219658,0.14566457271575928,0.6186254024505615,0.047675915,0.532500010356307,0.0003,1216.4503084182738
,10160,,2,254,81.16809621,4838,4.48,,,,,,,,,,,
5.0,10200,104.91168022155762,,,,,,342.53948974609375,-0.01432364003281692,2540,0.2,-2.5548485457897185,0.3001489043235779,0.6198722124099731,0.034228083,0.27750000525265933,0.0003,709.4143400192261
,10200,,2,255,82.29587979000001,4853,4.49,,,,,,,,,,,
5.0,10240,107.90153503417969,,,,,,122.65444946289062,0.004406898523957347,2550,0.2,-2.558425870537758,0.36361831426620483,0.6197370886802673,0.058570568,0.38500000853091476,0.0003,570.4820384979248
,10240,,2,256,84.10267008,4868,4.5,,,,,,,,,,,
5.0,10280,104.17564964294434,,,,,,217.64553833007812,0.0010156939965054513,2560,0.2,-2.5561122745275497,0.4140329957008362,0.6189405918121338,0.07684213,0.32000000681728125,0.0003,546.0337985038757
,10280,,2,257,82.78865766000001,4884,4.45,,,,,,,,,,,
5.0,10320,110.57696914672852,,,,,,312.52716064453125,-0.008641618025139908,2570,0.2,-2.559735879302025,0.1315343976020813,0.6206744313240051,0.08840661,0.4225000090897083,0.0003,1020.9752063751221
,10320,,2,258,82.34616796,4899,4.46,,,,,,,,,,,
5.0,10360,86.99628162384033,,,,,,362.7950134277344,-0.030470467549384938,2580,0.2,-2.5537855297327043,0.28315597772598267,0.6170549392700195,0.035992615,0.28500000610947607,0.0003,673.0608672142029
,10360,,2,259,82.92208554000003,4915,4.49,,,,,,,,,,,
5.0,10400,95.6576144695282,,,,,,171.8843994140625,0.004796721490602063,2590,0.2,-2.536704936623573,0.49324363470077515,0.6154553294181824,0.04771701,0.4125000098720193,0.0003,344.34446213245394
,10400,,2,260,81.70456102,4930,4.49,,,,,,,,,,,
5.0,10440,112.36711502075195,,,,,,39.62192153930664,-0.0077468244923511505,2600,0.2,-2.5290320247411726,0.47718948125839233,0.612653374671936,0.12852676,0.32750000786036254,0.0003,418.41931915283203
,10440,,2,261,84.32877062,4945,4.57,,,,,,,,,,,
5.0,10480,67.91761016845703,,,,,,176.23121643066406,0.05295834064454539,2610,0.2,-2.5210900872945787,0.4008890986442566,0.6144697666168213,0.04549956,0.39750000797212126,0.0003,599.1800687789917
,10480,,2,262,82.91404347,4963,4.51,,,,,,,,,,,
5.0,10520,117.0886058807373,,,,,,573.7222900390625,-0.0012879288568365065,2620,0.2,-2.521885168552399,0.12409532070159912,0.6139766573905945,0.023011455,0.2175000047311187,0.0003,1129.2449288845062
,10520,,2,263,82.54408869999999,4978,4.51,,,,,,,,,,,
4.0,10560,35.298771381378174,,,,,,259.88507080078125,-0.0495520700662746,2630,0.2,-2.5191399812698365,0.37992602586746216,0.6127057075500488,0.057855435,0.6050000106915832,0.0003,591.58770236969
,10560,,2,264,84.94301317,4994,4.58,,,,,,,,,,,
5.0,10600,95.04469203948975,,,,,,532.7344970703125,-0.047475159881560106,2640,0.2,-2.514197215437889,0.42758727073669434,0.6123339533805847,0.048675813,0.45750001035630705,0.0003,506.89111375808716
,10600,,2,265,85.86192432000001,5010,4.61,,,,,,,,,,,
3.0,10640,37.690290451049805,,,,,,876.009521484375,0.007178275688784197,2650,0.2,-2.5108999997377395,0.2226380705833435,0.6118167638778687,0.07772228,0.4525000097230077,0.0003,806.5505960464477
,10640,,2,266,86.47007715000001,5025,4.64,,,,,,,,,,,
5.0,10680,94.60212898254395,,,,,,189.8099365234375,0.0015553763888601856,2660,0.2,-2.5072126388549805,0.27552998065948486,0.6113781929016113,0.025036313,0.2700000060722232,0.0003,623.54032497406
,10680,,2,267,86.41647929000001,5041,4.63,,,,,,,,,,,
5.0,10720,79.60098028182983,,,,,,578.1395874023438,0.006704872070986312,2670,0.2,-2.505070078372955,0.3672336935997009,0.6120434999465942,0.06445299,0.4650000102818012,0.0003,572.4624704360962
,10720,,2,268,86.12814344000002,5057,4.64,,,,,,,,,,,
5.0,10760,54.99273455142975,,,,,,160.2059783935547,-0.001933231097282251,2680,0.2,-2.501364880800247,0.4708794355392456,0.6101861596107483,0.07605617,0.3875000087544322,0.0003,494.78134965896606
,10760,,2,269,88.59930783,5074,4.73,,,,,,,,,,,
5.0,10800,116.1733169555664,,,,,,147.79129028320312,0.020464603485597754,2690,0.2,-2.4922551095485685,0.4494172930717468,0.6117557287216187,0.04612443,0.41750001069158316,0.0003,609.3049631118774
,10800,,2,270,90.34738391,5092,4.71,,,,,,,,,,,
5.0,10840,109.38971328735352,,,,,,264.199951171875,-0.0009275419823825404,2700,0.2,-2.50114463865757,0.3115820288658142,0.6152870655059814,0.026262544,0.32750000767409804,0.0003,718.1389657974244
,10840,,2,271,89.49814373,5109,4.64,,,,,,,,,,,
5.0,10880,73.8835326731205,,,,,,680.116943359375,-0.02053217962238705,2710,0.2,-2.51441533267498,0.2135741114616394,0.6177158951759338,0.027571574,0.28000000678002834,0.0003,1039.500079536438
,10880,,2,272,87.58028489999998,5124,4.57,,,,,,,,,,,
5.0,10920,87.50969743728638,,,,,,678.7964477539062,0.007705514786903222,2720,0.2,-2.5190095752477646,0.17253518104553223,0.61785489320755,0.08825645,0.3125000074505806,0.0003,970.4549101829529
,10920,,2,273,88.87370824,5139,4.6,,,,,,,,,,,
5.0,10960,86.11923313140869,,,,,,1096.0806884765625,-0.003318033504183404,2730,0.2,-2.513064569234848,0.2637673616409302,0.6168611645698547,0.03823881,0.2800000060349703,0.0003,752.2801927566528
,10960,,2,274,89.40183627,5155,4.63,,,,,,,,,,,
