time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/std,train/n_updates,train/clip_range,train/value_loss,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/learning_rate,train/approx_kl,eval/mean_reward,eval/mean_ep_length
4920,,,,,,0.9597181081771851,491,0.2,15623.74169921875,-4.13151478767395,0.019933104515075684,-0.0009418189874850214,0.0,8947.1640625,0.0003,6.020069e-06,302.01282501220703,5.0
4920,492,5622,66.10284916,2.28,0,,,,,,,,,,,,,
4930,493,5628,70.19275791000001,2.31,0,0.9597203135490417,492,0.2,24789.2216796875,-4.131517648696899,0.021229922771453857,-0.0001087307959100059,0.0,7110.3447265625,0.0003,3.4332277e-06,,
4940,494,5633,68.69363383999999,2.27,0,0.9597312808036804,493,0.2,2098.3191528320312,-4.131525993347168,0.01414179801940918,3.4272670018431484e-05,0.0,1444.473388671875,0.0003,6.181002e-06,,
4950,495,5637,73.08299313999999,2.26,0,0.9597411155700684,494,0.2,42945.81884765625,-4.131556272506714,-0.009779810905456543,-0.00020806789689231664,0.0,39297.8671875,0.0003,1.4543533e-06,,
4960,,,,,,0.9597491025924683,495,0.2,67084.220703125,-4.1315813064575195,0.018700003623962402,-0.0001852631539804861,0.0,38077.5078125,0.0003,1.1980534e-06,135.59815382957458,5.0
4960,496,5645,76.07032242,2.3,0,,,,,,,,,,,,,
4970,497,5650,79.32147737,2.34,0,0.959749162197113,496,0.2,6697.897216796875,-4.131596803665161,-0.015712857246398926,-0.00018709898286051185,0.0,1449.5985107421875,0.0003,3.9935114e-07,,
4980,498,5656,81.12914963,2.38,0,0.9597265720367432,497,0.2,1825.1619262695312,-4.131579160690308,-0.041170597076416016,-0.0021278561558575326,0.0,1165.162109375,0.0003,8.690357e-06,,
4990,499,5660,83.15740668000001,2.38,0,0.9597012400627136,498,0.2,2569.6698608398438,-4.131495952606201,-0.00670933723449707,0.004876917880028309,0.0,1946.3931884765625,0.0003,3.6573412e-05,,
5000,,,,,,0.9596814513206482,499,0.2,17519.905517578125,-4.131431341171265,0.00309145450592041,-0.0022071958985172557,0.0,1687.573974609375,0.0003,2.949238e-05,-5.0,1.0
5000,500,5671,87.44451178999999,2.39,0,,,,,,,,,,,,,
5010,501,5676,90.10541481,2.42,0,0.9596430659294128,500,0.2,7457.214111328125,-4.131346940994263,-0.016292452812194824,0.0004614651319569951,0.0,4642.89306640625,0.0003,1.1914969e-05,,
5020,502,5684,83.13361931000001,2.32,0,0.9596142768859863,501,0.2,10347.027038574219,-4.131235361099243,-0.02528834342956543,0.0001971602410772988,0.0,9729.7958984375,0.0003,1.3172627e-06,,
5030,503,5687,86.3062731,2.34,0,0.9595803022384644,502,0.2,1161.9899291992188,-4.13114333152771,0.05225014686584473,-0.0009446918964393092,0.0,746.430908203125,0.0003,5.2392484e-06,,
5040,,,,,,0.9595528841018677,503,0.2,63935.95703125,-4.131042718887329,0.0010048747062683105,0.0022072255611416125,0.0,26050.33984375,0.0003,1.0466576e-05,-5.0,1.0
5040,504,5697,87.41966631,2.3,0,,,,,,,,,,,,,
5050,505,5705,83.89572058,2.24,0,0.9595270156860352,504,0.2,1233.9969482421875,-4.130958795547485,0.04571586847305298,-0.0005096852662980211,0.0,590.4680786132812,0.0003,2.014637e-06,,
5060,506,5709,76.6130831,2.21,0,0.9595046043395996,505,0.2,1289.3851928710938,-4.13088059425354,-0.11237096786499023,-0.0014615535968900417,0.0,776.5137939453125,0.0003,5.5611135e-06,,
5070,507,5737,77.07796964,2.22,0,0.9594942927360535,506,0.2,1745.8047790527344,-4.130818843841553,-0.029523849487304688,0.0006522983196184384,0.0,1425.926513671875,0.0003,3.1352045e-06,,
5080,,,,,,0.9594829082489014,507,0.2,4992.260192871094,-4.130788087844849,0.01991140842437744,-0.002166867302730857,0.0,4063.99169921875,0.0003,1.5985966e-05,-11.440613627433777,5.0
5080,508,5748,77.30572678,2.27,0,,,,,,,,,,,,,
5090,509,5753,77.25030142,2.32,0,0.959481418132782,508,0.2,927.2208251953125,-4.130763292312622,0.12231957912445068,0.00040464402991347015,0.0,522.8463134765625,0.0003,1.0359287e-05,,
5100,510,5794,75.51720605,2.27,0,0.9594739675521851,509,0.2,17060.06201171875,-4.1307501792907715,0.0069310665130615234,0.0014243335230279541,0.0,8085.27490234375,0.0003,3.7908555e-06,,
5110,511,5799,74.90735549,2.23,0,0.9594664573669434,510,0.2,28776.5947265625,-4.130724906921387,-0.023064732551574707,-0.0007800221443172717,0.0,18188.2734375,0.0003,2.7239323e-06,,
5120,,,,,,0.9593648910522461,511,0.2,1283.5271606445312,-4.1306235790252686,0.04587197303771973,-0.00046217442722973345,0.0,723.8507690429688,0.0003,4.87566e-06,-5.0,1.0
5120,512,5808,74.15567573,2.22,0,,,,,,,,,,,,,
5130,513,5811,70.50063242,2.16,0,0.9592840075492859,512,0.2,9900.18212890625,-4.130323886871338,0.02574789524078369,-0.000692427181638422,0.0,4452.27587890625,0.0003,6.5624713e-06,,
5140,514,5816,68.97163772999998,2.16,0,0.9592183828353882,513,0.2,45148.1123046875,-4.130083322525024,-0.015450358390808105,-6.070136951130678e-05,0.0,9830.7099609375,0.0003,4.0054324e-06,,
5150,515,5822,63.42864549,2.1,0,0.9591639041900635,514,0.2,9634.52783203125,-4.129889488220215,-0.029616355895996094,7.6311831071596e-05,0.0,3524.760498046875,0.0003,1.1920929e-06,,
5160,,,,,,0.9591164588928223,515,0.2,15894.720825195312,-4.129723072052002,-0.031572937965393066,-0.0007697641849517822,0.0,15184.453125,0.0003,2.2590161e-06,302.81170654296875,4.0
5160,516,5833,65.03790481,2.11,0,,,,,,,,,,,,,
5170,517,5871,59.15742465,2.0,0,0.9590737223625183,516,0.2,22571.2724609375,-4.129578351974487,-0.01836085319519043,-0.0006975651020182383,0.0,14150.908203125,0.0003,1.9013881e-06,,
5180,518,5950,59.638682820000014,2.02,0,0.959028959274292,517,0.2,1338.235595703125,-4.129445552825928,-0.05505728721618652,0.00023400784121463403,0.0,588.5311279296875,0.0003,1.269579e-06,,
5190,519,5956,54.50114798999999,1.97,0,0.9589873552322388,518,0.2,10786.028991699219,-4.1293065547943115,0.017268359661102295,-9.829401824390516e-05,0.0,10133.7998046875,0.0003,1.4126301e-06,,
5200,,,,,,0.9589568972587585,519,0.2,1955.7532958984375,-4.129186153411865,-0.014883756637573242,4.76837158203125e-05,0.0,569.813720703125,0.0003,2.1696092e-06,262.2483501434326,5.0
5200,520,5965,54.650657309999986,2.0,0,,,,,,,,,,,,,
5210,521,5980,55.33622318999999,2.01,0,0.9589487314224243,520,0.2,5183.7261962890625,-4.129104375839233,0.04678153991699219,0.0020534514915198088,0.0,4667.4453125,0.0003,0.00025985838,,
5220,522,6030,61.36668305999999,2.07,0,0.9589471817016602,521,0.2,11265.0966796875,-4.129075527191162,-0.016170263290405273,0.0011102437740193594,0.0,2886.519775390625,0.0003,7.51853e-05,,
5230,523,6034,62.60825229,2.12,0,0.9589454531669617,522,0.2,8286.578125,-4.129065752029419,0.026954233646392822,0.0037657619919642116,0.0,4147.1923828125,0.0003,0.00020234585,,
5240,,,,,,0.9589597582817078,523,0.2,6059.557373046875,-4.1290647983551025,-0.020703673362731934,-0.0017904996639117599,0.0,3451.8564453125,0.0003,3.346205e-05,529.8519134521484,5.0
5240,524,6044,68.94037447999999,2.18,0,,,,,,,,,,,,,
5250,525,6047,64.99067722,2.17,0,0.9589735269546509,524,0.2,46346.671875,-4.129105567932129,0.016969919204711914,-0.000996883236805246,0.0,11839.361328125,0.0003,5.7667494e-05,,
5260,526,6051,67.61271429,2.25,0,0.9589537382125854,525,0.2,2361.5965270996094,-4.129117727279663,0.08626407384872437,-0.0021110326051712036,0.0,2056.74072265625,0.0003,2.1785498e-05,,
5270,527,6057,68.96963142,2.28,0,0.9589511752128601,526,0.2,1059.4770889282227,-4.129054546356201,-0.015124201774597168,0.0006119609228338874,0.0,942.1264038085938,0.0003,2.95043e-06,,
5280,,,,,,0.9589509963989258,527,0.2,3386.4356079101562,-4.129049062728882,-0.003606438636779785,0.0003343343734627524,0.0,2583.8974609375,0.0003,2.1934509e-06,-5.0,1.0
5280,528,6067,71.20677435,2.31,0,,,,,,,,,,,,,
5290,529,6073,67.68800099,2.25,0,0.9589698314666748,528,0.2,4097.29638671875,-4.1290342807769775,0.03885996341705322,-0.0020834566093981266,0.0,1070.882568359375,0.0003,1.3965368e-05,,
5300,530,6078,69.42576320999999,2.23,0,0.9589967727661133,529,0.2,7922.9189453125,-4.129117012023926,0.014152944087982178,-0.0027272820007056,0.0,3820.05712890625,0.0003,5.9193375e-05,,
5310,531,6085,70.60862155999999,2.18,0,0.9590059518814087,530,0.2,6396.5556640625,-4.129199743270874,-0.035680413246154785,0.003867769381031394,0.0,1425.4432373046875,0.0003,0.00012823344,,
5320,,,,,,0.9590067863464355,531,0.2,1857.1680908203125,-4.129210472106934,-0.08916592597961426,-0.0024133087135851383,0.0,462.79351806640625,0.0003,4.0882827e-05,28.20414638519287,3.0
5320,532,6097,66.97343348999999,2.17,0,,,,,,,,,,,,,
5330,533,6143,68.00272916,2.23,0,0.9590070247650146,532,0.2,1421.2688598632812,-4.129202842712402,-0.16008079051971436,0.00129746797028929,0.0,588.7620849609375,0.0003,3.0183792e-05,,
5340,534,6147,70.92696661,2.24,0,0.9589321613311768,533,0.2,1333.3668212890625,-4.129174470901489,-0.2153334617614746,0.0017607570160178554,0.0,686.6770629882812,0.0003,1.6170741e-05,,
5350,535,6155,63.17113236,2.15,0,0.9588279724121094,534,0.2,56822.623962402344,-4.12887978553772,-0.011406779289245605,0.0012866973644118929,0.0,56242.87890625,0.0003,2.9611589e-05,,
5360,,,,,,0.9587414264678955,535,0.2,1560.1472778320312,-4.128570318222046,0.08229440450668335,-0.0017556429608021062,0.0,773.9208374023438,0.0003,4.720688e-06,-5.0,1.0
5360,536,6162,59.72300144999999,2.14,0,,,,,,,,,,,,,
5370,537,6166,57.224668920000006,2.1,0,0.9586772918701172,536,0.2,1025.5412292480469,-4.128320932388306,-0.46312248706817627,7.200241088689552e-06,0.0,558.7717895507812,0.0003,2.5868417e-06,,
5380,538,6170,59.207621059999994,2.15,0,0.958624541759491,537,0.2,9267.75048828125,-4.128126382827759,-0.02998828887939453,0.00017445087723899633,0.0,3092.438232421875,0.0003,6.9618227e-06,,
5390,539,6176,59.501031219999994,2.18,0,0.9585785269737244,538,0.2,23471.2724609375,-4.127968072891235,0.01934051513671875,-0.0009190976852551103,0.0,12568.818359375,0.0003,2.2172928e-06,,
5400,,,,,,0.9585341215133667,539,0.2,1410.5862426757812,-4.1278276443481445,0.0572773814201355,8.882284600986168e-05,0.0,770.8017578125,0.0003,9.1791156e-07,-5.0,1.0
5400,540,6183,59.94021609000001,2.2,0,,,,,,,,,,,,,
5410,541,6186,61.01901151999999,2.26,0,0.9584855437278748,540,0.2,8270.9072265625,-4.127680778503418,0.04432833194732666,-0.0014871001476421952,0.0,5820.46044921875,0.0003,2.9444695e-06,,
5420,542,6190,62.94271672000001,2.28,0,0.9584330916404724,541,0.2,1740.453125,-4.127535104751587,-0.11626255512237549,-0.00018802881822921336,0.0,857.4418334960938,0.0003,1.5974045e-06,,
5430,543,6208,62.27818945,2.23,0,0.9583799839019775,542,0.2,26320.5517578125,-4.127357244491577,0.03670024871826172,0.0021642954554419447,0.0,10971.2958984375,0.0003,4.733801e-05,,
5440,,,,,,0.9583410620689392,543,0.2,4373.04296875,-4.127202033996582,-0.04193270206451416,0.0004377126751933247,0.0,3574.81005859375,0.0003,6.5982344e-06,254.00969123840332,5.0
5440,544,6259,58.840290720000006,2.21,0,,,,,,,,,,,,,
5450,545,6265,61.732944020000005,2.22,0,0.9583100080490112,544,0.2,12728.56884765625,-4.127084016799927,0.008203685283660889,-0.0020625503268085765,0.0,6468.1630859375,0.0003,8.648634e-06,,
5460,546,6269,52.68533987000001,2.15,0,0.9582834243774414,545,0.2,16499.58349609375,-4.126990079879761,-0.00971686840057373,-0.0009054065099931563,0.0,7531.82177734375,0.0003,2.4557114e-06,,
5470,547,6272,55.69624745,2.15,0,0.9582496881484985,546,0.2,1840.7471313476562,-4.126909494400024,0.0929756760597229,-0.0015991836553439498,0.0,794.6421508789062,0.0003,6.8604945e-06,,
5480,,,,,,0.9582136869430542,547,0.2,11036.833984375,-4.12679386138916,0.010748803615570068,-0.0016040862305088943,0.0,5497.67333984375,0.0003,7.617474e-06,276.58624267578125,5.0
5480,548,6281,56.16009093,2.12,0,,,,,,,,,,,,,
5490,549,6284,60.70498054999999,2.18,0,0.9581863880157471,548,0.2,15834.8759765625,-4.126691818237305,0.038543522357940674,-0.0030363859143109906,0.0,12063.6962890625,0.0003,2.4408102e-05,,
5500,550,6292,59.26023597,2.2,0,0.9581617712974548,549,0.2,11589.7509765625,-4.126611709594727,-0.0058748722076416016,-0.0003708869335241616,0.0,6597.9873046875,0.0003,4.756451e-06,,
5510,551,6297,59.94990552,2.23,0,0.9581467509269714,550,0.2,1380.6179809570312,-4.126537799835205,-0.017983198165893555,7.649660546960035e-05,0.0,568.9647216796875,0.0003,4.8577785e-06,,
5520,,,,,,0.9581273794174194,551,0.2,1127.1287841796875,-4.126496315002441,0.04628491401672363,0.0004435718175956893,0.0,612.5425415039062,0.0003,1.001358e-05,150.93626832962036,5.0
5520,552,6310,61.575904560000005,2.23,0,,,,,,,,,,,,,
5530,553,6313,63.49165596000001,2.26,0,0.9581112861633301,552,0.2,18470.128540039062,-4.126430988311768,-0.0030995607376098633,-0.00190385577734542,0.0,16596.9921875,0.0003,8.934737e-06,,
5540,554,6316,66.48403915000002,2.27,0,0.9580978751182556,553,0.2,20778.08447265625,-4.126380681991577,-0.014178633689880371,0.0005549013963901395,0.0,5110.56689453125,0.0003,3.2603741e-06,,
5550,555,6322,71.29671727,2.34,0,0.9580816626548767,554,0.2,34844.29296875,-4.126330852508545,0.031044721603393555,-0.0004016399325337261,0.0,26545.603515625,0.0003,2.3722648e-06,,
5560,,,,,,0.9580439329147339,555,0.2,2721.648681640625,-4.126271963119507,-0.011468648910522461,-0.0013313889503479004,0.0,1231.0596923828125,0.0003,3.927946e-06,78.14492702484131,3.0
5560,556,6331,71.26641790000001,2.32,0,,,,,,,,,,,,,
5570,557,6335,72.46600164,2.31,0,0.9579954147338867,556,0.2,1793.12158203125,-4.126128911972046,0.04700809717178345,0.00135943593923038,0.0,1060.3653564453125,0.0003,1.1312962e-05,,
5580,558,6340,76.66075977999999,2.37,0,0.9579572677612305,557,0.2,45173.20703125,-4.125986337661743,0.0024187564849853516,0.0044256719760600305,0.0,23092.3671875,0.0003,0.00013412834,,
5590,559,6343,78.99841042,2.4,0,0.9579124450683594,558,0.2,3277.7326049804688,-4.1258649826049805,0.0185244083404541,-0.00020379423804106622,0.0,743.4951171875,0.0003,2.10464e-05,,
5600,,,,,,0.9578758478164673,559,0.2,10607.41357421875,-4.125723123550415,-0.011004805564880371,-0.002874356554821489,0.0,1330.4468994140625,0.0003,2.0688773e-05,-5.0,1.0
5600,560,6351,84.06788177,2.43,0,,,,,,,,,,,,,
5610,561,6356,89.84782427,2.48,0,0.9578604698181152,560,0.2,4513.2230224609375,-4.125617742538452,0.008033514022827148,-0.0012490689754485196,0.0,1064.8438720703125,0.0003,3.141761e-05,,
5620,562,6359,88.58910565000001,2.49,0,0.9578596353530884,561,0.2,19069.24853515625,-4.125587701797485,-0.03207814693450928,-0.0037519931327549827,0.0,11932.5595703125,0.0003,2.5892257e-05,,
5630,563,6364,87.26413092000001,2.44,0,0.9578472971916199,562,0.2,5553.568359375,-4.125576972961426,0.004215717315673828,0.00022562742815335213,0.0,440.9403991699219,0.0003,1.0854006e-05,,
5640,,,,,,0.9578341245651245,563,0.2,12321.02490234375,-4.125526189804077,0.014660358428955078,-0.002947914600372137,0.0,4774.5390625,0.0003,1.4650822e-05,-5.0,1.0
5640,564,6373,85.86231274,2.41,0,,,,,,,,,,,,,
5650,565,6376,85.97210654,2.38,0,0.9578244686126709,564,0.2,1479.395263671875,-4.12549090385437,-0.004832029342651367,0.001399904512800365,0.0,738.1151123046875,0.0003,3.4457447e-05,,
5660,566,6380,84.24618799000001,2.37,0,0.9578299522399902,565,0.2,8721.351440429688,-4.125454664230347,-0.031670451164245605,0.00044572949409493745,0.0,1689.680908203125,0.0003,8.821487e-06,,
5670,567,6385,84.90570283,2.4,0,0.9578415751457214,566,0.2,12857.89306640625,-4.125485181808472,0.01878976821899414,-0.00023171305656433105,0.0,5925.49169921875,0.0003,3.3318997e-06,,
5680,,,,,,0.9578515291213989,567,0.2,2512.1007690429688,-4.125518560409546,0.049001097679138184,-0.0027472257614133966,0.0,1702.4798583984375,0.0003,1.2385845e-05,268.34854316711426,5.0
5680,568,6396,83.22606607,2.36,0,,,,,,,,,,,,,
5690,569,6416,81.72914538,2.35,0,0.9578598737716675,568,0.2,17220.870849609375,-4.125542163848877,-0.004814267158508301,-0.00010602474503684789,0.0,13164.765625,0.0003,2.9850007e-05,,
5700,570,6428,81.64545890000001,2.35,0,0.9578757286071777,569,0.2,1026.0550231933594,-4.125567197799683,-0.10741186141967773,0.002288299752399414,0.0,494.2288513183594,0.0003,3.745556e-05,,
5710,571,6431,86.42685388999999,2.38,0,0.9578884840011597,570,0.2,21138.21484375,-4.125610113143921,0.004517793655395508,-4.3237210047841756e-05,0.0,9692.9931640625,0.0003,1.0335446e-05,,
5720,,,,,,0.9579005241394043,571,0.2,31575.265625,-4.125643014907837,0.018661677837371826,-0.0012741327285770154,0.0,12884.7099609375,0.0003,8.046627e-06,51.77239799499512,3.0
5720,572,6441,79.48336967000002,2.27,0,,,,,,,,,,,,,
5730,573,6446,84.28741246000001,2.32,0,0.9579083323478699,572,0.2,1598.3194580078125,-4.125673532485962,-0.07723748683929443,0.0007028222316876054,0.0,948.996337890625,0.0003,5.614758e-06,,
5740,574,6452,91.10812763,2.36,0,0.957915186882019,573,0.2,23637.41357421875,-4.125693321228027,-0.008549928665161133,-8.871555619194282e-05,0.0,16989.298828125,0.0003,6.437302e-07,,
5750,575,6456,93.81851366000001,2.4,0,0.9579169154167175,574,0.2,21401.4873046875,-4.1257078647613525,-0.007064700126647949,-0.00029559136601164937,0.0,11912.134765625,0.0003,9.596348e-07,,
5760,,,,,,0.9579144716262817,575,0.2,12548.138427734375,-4.125705242156982,-0.02736830711364746,-0.0010125876171516168,0.0,10222.44921875,0.0003,2.3305417e-06,-5.0,1.0
5760,576,6465,89.07038214,2.36,0,,,,,,,,,,,,,
5770,577,6469,88.19340315999997,2.36,0,0.957919716835022,576,0.2,8763.535888671875,-4.125699043273926,-0.023827672004699707,0.0014293253188952804,0.0,5187.212890625,0.0003,6.812811e-06,,
5780,578,6473,86.19686753999999,2.37,0,0.957963228225708,577,0.2,9811.091674804688,-4.125715494155884,-0.014634847640991211,0.0012245893944058395,0.0,1327.4427490234375,0.0003,6.0617926e-06,,
5790,579,6477,87.04717808,2.36,0,0.9580242037773132,578,0.2,7106.009765625,-4.125884771347046,-0.017322540283203125,-0.00014902949624229223,0.0,2975.476806640625,0.0003,3.5738947e-05,,
5800,,,,,,0.9580579996109009,579,0.2,6234.205078125,-4.126047372817993,-0.01722085475921631,0.0015642702346667647,0.0,2767.180908203125,0.0003,6.659031e-05,316.13910937309265,5.0
5800,580,6534,80.30754316,2.29,0,,,,,,,,,,,,,
5810,581,6539,83.61494219000001,2.31,0,0.9580600261688232,580,0.2,8657.352783203125,-4.126129388809204,-0.010996699333190918,-0.0041256069205699575,0.0,2579.230712890625,0.0003,8.538961e-05,,
5820,582,6543,86.04511837999999,2.33,0,0.9580442309379578,581,0.2,21908.8486328125,-4.1260950565338135,-0.0051146745681762695,-0.0031195521354678846,0.0,5990.12353515625,0.0003,5.102754e-05,,
5830,583,6545,85.15488192999999,2.36,0,0.9580289721488953,582,0.2,8299.047119140625,-4.126031875610352,0.025465071201324463,0.0015000284183770418,0.0,4673.173828125,0.0003,3.593564e-05,,
5840,,,,,,0.9580345153808594,583,0.2,12779.246368408203,-4.125995874404907,0.06034493446350098,-0.0038289308547971856,0.0,12373.4951171875,0.0003,2.9617548e-05,-5.0,1.0
5840,584,6553,83.36444646,2.35,0,,,,,,,,,,,,,
5850,585,6557,81.21892892999999,2.3,0,0.9580329656600952,584,0.2,7153.406005859375,-4.126002073287964,-0.02596604824066162,0.002282446576282293,0.0,3454.901123046875,0.0003,6.88076e-05,,
5860,586,6560,82.17713263,2.29,0,0.9580227136611938,585,0.2,4485.4501953125,-4.125988960266113,0.025413572788238525,0.003043055534362793,0.0,3152.92578125,0.0003,2.283454e-05,,
5870,587,6564,87.06585774999999,2.4,0,0.9580128192901611,586,0.2,23801.336547851562,-4.125952959060669,-0.02758920192718506,-7.843673374741122e-05,0.0,750.8969116210938,0.0003,7.545948e-06,,
5880,,,,,,0.958002507686615,587,0.2,15203.11669921875,-4.125918626785278,0.045928776264190674,-0.0021524966694386194,0.0,7265.3544921875,0.0003,1.0997057e-05,123.69861030578613,5.0
5880,588,6572,87.29367709,2.39,0,,,,,,,,,,,,,
5890,589,6576,89.72972062,2.46,0,0.9580001831054688,588,0.2,4232.261962890625,-4.125885248184204,-0.014703750610351562,0.0014602303272113204,0.0,2964.91796875,0.0003,3.8206576e-06,,
5900,590,6581,93.49620394,2.47,0,0.9579601287841797,589,0.2,5267.382568359375,-4.125844717025757,-0.05230700969696045,-0.004343378543853582,0.0,3123.39404296875,0.0003,5.7643654e-05,,
5910,591,6585,90.41703103999998,2.44,0,0.957923412322998,590,0.2,20315.91162109375,-4.12570595741272,-0.032436490058898926,-0.0016900480492036962,0.0,6595.1396484375,0.0003,4.4286253e-06,,
5920,,,,,,0.9578849077224731,591,0.2,2707.4197387695312,-4.125606298446655,-0.008782505989074707,-0.0009860038990154862,0.0,1002.3458862304688,0.0003,9.88245e-06,62.64434051513672,2.0
5920,592,6593,91.44730792000001,2.43,0,,,,,,,,,,,,,
5930,593,6595,94.82659461000001,2.47,0,0.9578181505203247,592,0.2,26756.45556640625,-4.125422954559326,-0.025745511054992676,-0.001207339786924777,0.0,21018.533203125,0.0003,1.8578769e-05,,
5940,594,6600,95.14833536999998,2.45,0,0.9577657580375671,593,0.2,25041.587890625,-4.1252171993255615,0.06725263595581055,0.0026608466636393047,0.0,13835.8515625,0.0003,2.4020672e-05,,
5950,595,6606,93.58715238999999,2.41,0,0.9577150344848633,594,0.2,8232.863037109375,-4.125049829483032,-0.029181838035583496,0.0013111591106280684,0.0,4894.6494140625,0.0003,6.455183e-06,,
5960,,,,,,0.9576715230941772,595,0.2,51468.73828125,-4.124890089035034,0.0036173462867736816,0.0019226790172979236,0.0,19960.7265625,0.0003,9.435415e-06,19.165729522705078,5.0
5960,596,6618,94.32635692,2.42,0,,,,,,,,,,,,,
5970,597,6624,93.69430271000002,2.43,0,0.9576565027236938,596,0.2,3747.411376953125,-4.124752998352051,-0.02385890483856201,-0.00019296408281643807,0.0,2161.09228515625,0.0003,8.046627e-07,,
5980,598,6628,90.40219398999997,2.45,0,0.9576824903488159,597,0.2,5785.6865234375,-4.124738693237305,-0.021801352500915527,0.0014415145618826841,0.0,2193.552001953125,0.0003,6.002188e-06,,
5990,599,6632,91.34315392999997,2.44,0,0.9577152132987976,598,0.2,4373.924407958984,-4.124831676483154,0.020535528659820557,0.001014499738811736,0.0,3942.685302734375,0.0003,3.8802623e-06,,
6000,,,,,,0.957738995552063,599,0.2,34232.798828125,-4.124917030334473,0.0337643027305603,-0.00012471080699461012,0.0,19312.3828125,0.0003,3.218651e-07,215.68155479431152,4.0
6000,600,6647,95.08311132,2.45,0,,,,,,,,,,,,,
6010,601,6659,100.40888872999999,2.51,0,0.9577583074569702,600,0.2,14646.0234375,-4.124981641769409,0.02682328224182129,-4.0286779403597706e-05,0.0,8554.6953125,0.0003,4.172325e-08,,
6020,602,6664,103.44188497,2.53,0,0.9577702879905701,601,0.2,22027.414794921875,-4.125031232833862,0.019029676914215088,-0.0001316249341472009,0.0,18217.46875,0.0003,2.5033953e-07,,
6030,603,6669,97.39976111,2.44,0,0.9577796459197998,602,0.2,24848.38671875,-4.125062942504883,-0.0314335823059082,3.047436548442306e-05,0.0,10633.314453125,0.0003,4.6491624e-07,,
6040,,,,,,0.95778888463974,603,0.2,11461.374755859375,-4.125086784362793,-0.0818859338760376,-0.00035954118939107715,0.0,2704.77734375,0.0003,1.2814999e-06,-5.0,1.0
6040,604,6678,103.69215308000001,2.47,0,,,,,,,,,,,,,
6050,605,6705,97.51648703000001,2.41,0,0.9578027129173279,604,0.2,18687.364990234375,-4.125117301940918,-0.0271986722946167,1.4048815137446269e-05,0.0,15292.578125,0.0003,2.6404857e-06,,
6060,606,6710,100.34094543,2.46,0,0.9577953219413757,605,0.2,6118.96533203125,-4.125145435333252,-0.03835344314575195,0.0028541087638584983,0.0,4011.96435546875,0.0003,2.3722649e-05,,
6070,607,6714,96.18165614,2.44,0,0.9577662348747253,606,0.2,3678.0289306640625,-4.125097274780273,0.030513286590576172,0.001856166194193154,0.0,1939.3486328125,0.0003,3.3217668e-05,,
6080,,,,,,0.9577400088310242,607,0.2,3426.265625,-4.124994516372681,-0.07590734958648682,0.0005060076946392655,0.0,1524.8951416015625,0.0003,1.7404557e-06,89.96347045898438,3.0
6080,608,6725,96.87120646,2.4,0,,,,,,,,,,,,,
6090,609,6730,97.64205565,2.42,0,0.957718551158905,608,0.2,4372.0762939453125,-4.124906063079834,-0.031575560569763184,0.0012805461883544922,0.0,1981.795166015625,0.0003,1.3524294e-05,,
6100,610,6735,96.60922049999999,2.44,0,0.957674503326416,609,0.2,3955.9039306640625,-4.124830484390259,-0.04040372371673584,0.00037397147389128804,0.0,1748.7457275390625,0.0003,4.4918062e-05,,
6110,611,6740,94.44202850000002,2.38,0,0.957628607749939,610,0.2,8913.040771484375,-4.124671459197998,-0.016669750213623047,0.0021115303505210292,0.0,5119.71826171875,0.0003,4.3839216e-05,,
6120,,,,,,0.9575919508934021,611,0.2,5773.719482421875,-4.124528408050537,-0.04828667640686035,0.0004748463805297476,0.0,3754.782958984375,0.0003,6.145239e-06,186.93841171264648,4.0
6120,612,6749,94.10004087000002,2.36,0,,,,,,,,,,,,,
6130,613,6779,84.30847196,2.21,0,0.9575519561767578,612,0.2,4697.813720703125,-4.124405860900879,-0.02591383457183838,-0.0002785802003928417,0.0,2067.38818359375,0.0003,1.3887883e-06,,
6140,614,6784,86.18945727,2.25,0,0.9575196504592896,613,0.2,2938.7552490234375,-4.124283790588379,-24.270780563354492,-4.701614525970399e-05,0.0,1434.3839111328125,0.0003,1.7464162e-06,,
6150,615,6788,76.44645795,2.17,0,0.9574987888336182,614,0.2,2864.0931396484375,-4.1241865158081055,-0.11610233783721924,0.0020556867122651923,0.0,669.9666137695312,0.0003,6.556511e-06,,
6160,,,,,,0.9574834704399109,615,0.2,24141.5009765625,-4.124122381210327,-0.0006252527236938477,-0.0005499541992319834,0.0,8140.2529296875,0.0003,8.404255e-07,237.5654411315918,5.0
6160,616,6798,83.06496107,2.21,0,,,,,,,,,,,,,
6170,617,6802,85.65228867,2.28,0,0.957470178604126,616,0.2,46505.46875,-4.124072551727295,0.03452801704406738,-0.000256335741141811,0.0,27463.357421875,0.0003,2.3841858e-07,,
6180,618,6843,87.57879666000001,2.31,0,0.9574586153030396,617,0.2,78302.58984375,-4.1240293979644775,0.010871350765228271,0.0001017749353202646,0.0,39010.17578125,0.0003,6.2584877e-07,,
6190,619,6849,89.54677528,2.32,0,0.9574482440948486,618,0.2,12537.19775390625,-4.1239917278289795,0.0019794106483459473,2.4396180742680684e-05,0.0,6542.80615234375,0.0003,1.2040139e-06,,
