time/fps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/n_updates,train/learning_rate,train/actor_loss
0,25.41292288,56406,7416,18865,2.73,396.2626647949219,18762,0.001,-0.36550822854042053
0,25.665277769999992,56420,7420,18875,2.74,440.14528401692706,18774,0.001,0.13434898853302002
0,26.76006892,56436,7424,18886,2.79,502.9921366373698,18784,0.001,1.1985129714012146
0,27.241558769999997,56447,7428,18895,2.8,377.4586181640625,18792,0.001,-1.5030931234359741
0,26.18798089,56463,7432,18906,2.82,385.9599952697754,18804,0.001,0.9813227653503418
0,26.495351179999997,56480,7436,18918,2.82,580.3324432373047,18814,0.001,5.32480001449585
0,28.122901149999997,56502,7440,18932,2.88,595.1229553222656,18829,0.001,1.9121023267507553
0,27.40845491,56567,7444,18945,2.88,385.7386169433594,18843,0.001,2.628165125846863
0,26.968170790000002,56586,7448,18956,2.84,482.2155227661133,18854,0.001,3.6538220643997192
0,27.412638240000007,56603,7452,18968,2.84,542.3638534545898,18864,0.001,0.13860321044921875
0,27.200184920000005,56622,7456,18980,2.83,370.54722595214844,18878,0.001,-9.677389144897461
0,28.769672030000002,56644,7460,18993,2.87,412.2484130859375,18891,0.001,1.1600908041000366
0,28.728983720000002,56656,7464,19002,2.87,507.7308349609375,18900,0.001,5.2220330238342285
0,28.51132459,56671,7468,19012,2.85,485.53172302246094,18911,0.001,-1.2583683729171753
0,29.05734102,56693,7472,19026,2.87,604.3326049804688,18924,0.001,-1.7006282806396484
0,27.930614900000002,56711,7476,19038,2.86,708.6607259114584,18935,0.001,-2.371840238571167
0,28.649692830000006,56725,7480,19048,2.87,458.6803970336914,18946,0.001,-0.8619250543415546
0,28.220134609999995,56746,7484,19062,2.87,462.8898696899414,18958,0.001,-2.9300904870033264
0,28.476920959999998,56764,7488,19074,2.87,545.465087890625,18971,0.001,-3.6176602840423584
0,28.03988928000001,56789,7492,19089,2.88,499.7530212402344,18984,0.001,2.905299484729767
0,29.196796929999994,56807,7496,19101,2.92,477.60389200846356,18998,0.001,-3.0792744159698486
0,29.1994765,56829,7500,19115,2.95,527.4790573120117,19012,0.001,-3.5955071449279785
0,29.4759278,56843,7504,19125,2.96,474.99761962890625,19022,0.001,-1.1461530923843384
0,29.30116274,56861,7508,19137,2.97,452.8757731119792,19034,0.001,-7.096129655838013
0,27.97740855,56873,7512,19146,2.94,447.1947326660156,19044,0.001,2.8673574924468994
0,27.130648530000002,56890,7516,19158,2.93,580.1904500325521,19055,0.001,7.050528049468994
0,27.38638441,56904,7520,19168,2.93,508.5043411254883,19065,0.001,1.323508083820343
0,27.591693730000003,56960,7524,19177,2.91,366.3475341796875,19075,0.001,1.7642855197191238
0,28.119324830000004,56976,7528,19188,2.93,438.85752868652344,19083,0.001,-9.914275169372559
0,29.136350229999998,56990,7532,19198,2.92,514.109619140625,19095,0.001,-5.18861997127533
0,29.319210090000002,57076,7536,19211,2.93,529.4607543945312,19108,0.001,-1.2861722111701965
0,28.546694049999996,57095,7540,19223,2.91,327.3218688964844,19122,0.001,-5.269626975059509
0,28.216753410000003,57108,7544,19232,2.87,643.6191609700521,19129,0.001,2.470561981201172
0,28.00562028,57126,7548,19244,2.88,469.019775390625,19141,0.001,-4.610386312007904
0,26.262400779999997,57134,7552,19251,2.83,701.8235473632812,19149,0.001,-1.2422164678573608
0,25.504077009999996,57148,7556,19261,2.81,675.8252156575521,19159,0.001,-9.469706535339355
0,25.055295859999998,57171,7560,19275,2.82,569.1133193969727,19173,0.001,-0.635556161403656
0,26.501247619999994,57191,7564,19288,2.86,437.6153259277344,19185,0.001,-0.059995364397764206
0,25.96844473,57205,7568,19298,2.86,477.16880289713544,19196,0.001,5.3692561984062195
0,25.641417829999995,57228,7572,19311,2.85,447.3237813313802,19207,0.001,-4.063608169555664
0,25.03546502,57237,7576,19318,2.8,465.7524871826172,19217,0.001,-1.7969354391098022
0,25.44283229,57261,7580,19332,2.84,625.0021362304688,19227,0.001,4.591031074523926
0,24.738022290000004,57279,7584,19344,2.82,572.7502237955729,19243,0.001,-6.144529342651367
0,24.96563982,57295,7588,19355,2.81,387.28346761067706,19254,0.001,-6.007630705833435
0,24.720155039999998,57317,7592,19369,2.8,759.9102172851562,19265,0.001,-3.601139783859253
0,25.789316870000004,57341,7596,19384,2.83,504.62342834472656,19281,0.001,-0.3525888919830322
0,25.48766935,57359,7600,19396,2.81,508.1858215332031,19293,0.001,-3.6397595405578613
0,26.865068790000006,57382,7604,19411,2.86,689.0995178222656,19308,0.001,-1.3574745953083038
0,26.83970081,57399,7608,19423,2.86,591.0228576660156,19321,0.001,-9.166495561599731
0,27.12150012,57412,7612,19432,2.86,707.1321207682291,19329,0.001,1.9615678787231445
0,26.567143000000005,57427,7616,19443,2.85,543.1835530598959,19340,0.001,-2.4065013229846954
0,26.521149219999998,57507,7620,19455,2.87,597.1957550048828,19353,0.001,-6.628929138183594
0,26.051797,57524,7624,19466,2.89,741.0923665364584,19363,0.001,1.9638735055923462
0,25.257481020000004,57535,7628,19474,2.86,515.91650390625,19371,0.001,-1.7822206541895866
0,25.442727,57551,7632,19484,2.86,375.6898193359375,19380,0.001,5.624480724334717
0,25.037507559999995,57571,7636,19496,2.85,595.1520843505859,19394,0.001,-3.5038942843675613
0,24.429663849999997,57586,7640,19506,2.83,592.2305145263672,19403,0.001,2.052429735660553
0,24.79883358,57609,7644,19519,2.87,494.02718353271484,19416,0.001,-2.262463189661503
0,24.81906129,57628,7648,19530,2.86,660.0937906901041,19429,0.001,3.1197361946105957
0,25.525500580000003,57644,7652,19540,2.89,492.7976582845052,19437,0.001,4.483088970184326
0,25.37439014,57657,7656,19549,2.88,403.6009521484375,19448,0.001,1.0630107372999191
0,24.61649004,57674,7660,19559,2.84,650.551513671875,19455,0.001,-5.221963405609131
0,23.11159549,57691,7664,19569,2.81,408.7452087402344,19466,0.001,6.885324001312256
0,23.902397399999995,57720,7668,19585,2.87,352.3464813232422,19480,0.001,3.7216243147850037
0,24.9099386,57741,7672,19597,2.86,553.4360656738281,19492,0.001,6.1026787757873535
0,25.664122129999996,57761,7676,19609,2.91,390.2803446451823,19506,0.001,-3.1818320751190186
0,26.677177580000002,57793,7680,19626,2.94,558.9912948608398,19521,0.001,-1.060125544667244
0,26.40836097,57810,7684,19636,2.92,407.3785400390625,19534,0.001,-0.916193962097168
0,26.031929460000004,57832,7688,19649,2.94,477.56017303466797,19546,0.001,-1.9158382415771484
0,25.550089930000002,57850,7692,19660,2.91,442.54042053222656,19556,0.001,-2.6114490032196045
0,26.091529570000002,57884,7696,19677,2.93,535.5099639892578,19573,0.001,0.7711777687072754
0,27.483382860000006,57914,7700,19692,2.96,694.6309509277344,19588,0.001,-3.0151398181915283
0,25.634115550000004,57928,7704,19701,2.9,457.35557047526044,19599,0.001,-0.6623679399490356
0,26.011249070000005,57956,7708,19715,2.92,355.4364242553711,19611,0.001,-5.308629512786865
0,26.73265124,57974,7712,19726,2.94,733.6391296386719,19622,0.001,0.7860804796218872
0,26.413023290000005,57987,7716,19734,2.91,491.92071533203125,19632,0.001,-4.674215316772461
0,26.815376810000004,58080,7720,19746,2.91,597.6178894042969,19643,0.001,-3.1193292140960693
0,28.13094009,58103,7724,19759,2.93,484.15631103515625,19655,0.001,2.409911870956421
0,27.835240030000005,58107,7728,19764,2.9,652.8795166015625,19663,0.001,-7.9562201499938965
0,27.84503905000001,58123,7732,19774,2.9,310.7012939453125,19671,0.001,0.011131912469863892
0,27.47974244,58210,7736,19785,2.89,580.6204935709635,19681,0.001,-5.724240779876709
0,27.720706030000006,58239,7740,19798,2.92,476.56768798828125,19693,0.001,-12.29688835144043
0,26.844463499999996,58251,7744,19805,2.86,374.11431884765625,19703,0.001,4.920911192893982
0,26.91353581,58277,7748,19817,2.87,288.8186340332031,19713,0.001,0.3967399001121521
0,27.38270649,58298,7752,19829,2.89,400.2379150390625,19726,0.001,-6.209651947021484
0,27.607101009999997,58312,7756,19838,2.89,584.4273071289062,19737,0.001,-3.4736486673355103
0,27.95120913,58336,7760,19851,2.92,585.6844100952148,19748,0.001,-3.097983956336975
0,27.689312209999997,58345,7764,19858,2.89,490.15911865234375,19757,0.001,-9.707011699676514
0,26.14595997,58359,7768,19867,2.82,434.97088623046875,19764,0.001,-1.6042988300323486
0,25.616741169999997,58388,7772,19882,2.85,553.8663940429688,19779,0.001,-0.3736577481031418
0,25.65247003,58409,7776,19894,2.85,625.9762878417969,19791,0.001,1.8010038137435913
0,23.761555670000003,58426,7780,19904,2.78,569.3654479980469,19802,0.001,-3.0327625274658203
0,23.366961369999995,58441,7784,19913,2.77,442.80975341796875,19810,0.001,-12.216870307922363
0,23.851238400000003,58468,7788,19926,2.77,419.7978057861328,19822,0.001,-6.190115690231323
0,23.956536630000002,58487,7792,19937,2.77,403.81214904785156,19834,0.001,0.7423055171966553
0,22.915883630000003,58587,7796,19951,2.74,605.30224609375,19847,0.001,4.189313888549805
0,20.692794319999997,58667,7800,19960,2.68,733.0057144165039,19859,0.001,-1.5737626552581787
0,21.230913109999996,58682,7804,19970,2.69,296.95733642578125,19867,0.001,1.3442028053104877
0,19.472161209999996,58692,7808,19978,2.63,591.0021158854166,19876,0.001,3.5985336303710938
0,18.713663689999997,58702,7812,19986,2.6,447.1666259765625,19883,0.001,-0.5596789121627808
0,19.18278855,58782,7816,19995,2.61,471.21070861816406,19894,0.001,4.0211920738220215
0,18.201801250000003,58791,7820,20002,2.56,557.6865030924479,19901,0.001,0.13063649833202362
0,16.56233218,58800,7824,20010,2.51,397.9965362548828,19908,0.001,-2.413713216781616
0,17.356165700000002,58814,7828,20020,2.56,609.7291463216146,19918,0.001,-5.130746960639954
0,17.378337249999998,58830,7832,20031,2.57,377.8656311035156,19929,0.001,0.2905973196029663
0,16.898807520000002,58844,7836,20041,2.56,349.3311309814453,19938,0.001,-2.786699056625366
0,16.73393948,58859,7840,20051,2.53,536.8843282063802,19949,0.001,-2.6181533336639404
0,17.85406514,58878,7844,20063,2.58,450.4616394042969,19960,0.001,2.5162000209093094
0,16.39702012,58884,7848,20069,2.52,447.0284118652344,19967,0.001,-1.6051243543624878
0,16.68598873,58906,7852,20083,2.54,481.16355387369794,19980,0.001,-3.5190020203590393
0,17.458260409999998,58929,7856,20097,2.59,460.92518615722656,19995,0.001,2.2517082691192627
0,16.605784489999998,58945,7860,20108,2.57,628.1681823730469,20005,0.001,2.9314401149749756
0,17.92423721,58961,7864,20119,2.61,423.85009765625,20015,0.001,-9.667217016220093
0,18.14689193,58978,7868,20130,2.63,410.5829569498698,20027,0.001,2.5324807167053223
0,17.55524286,58996,7872,20142,2.6,413.3524169921875,20040,0.001,-5.284431457519531
0,17.122303189999997,59010,7876,20152,2.58,721.3363342285156,20051,0.001,-2.2440308332443237
0,17.679326099999997,59028,7880,20164,2.6,575.5408935546875,20060,0.001,-1.8899513483047485
0,18.57146138,59053,7884,20179,2.66,472.8038558959961,20076,0.001,-6.419750928878784
0,17.9070757,59072,7888,20191,2.65,605.5814412434896,20088,0.001,-0.8491166830062866
0,18.20576733,59091,7892,20203,2.66,403.1735432942708,20101,0.001,6.128200531005859
0,17.568635999999998,59109,7896,20215,2.64,395.5051803588867,20113,0.001,1.1691874861717224
0,18.530200250000004,59128,7900,20227,2.67,360.46624755859375,20124,0.001,2.9388821125030518
0,19.250172590000002,59146,7904,20239,2.69,358.8785705566406,20136,0.001,-0.18447743356227875
0,19.97797928,59161,7908,20249,2.71,455.5137634277344,20146,0.001,3.767515540122986
0,20.68752893,59177,7912,20260,2.74,410.777099609375,20158,0.001,-1.6204255819320679
0,20.02022088,59185,7916,20267,2.72,335.08343505859375,20164,0.001,7.671669006347656
0,19.528439089999996,59193,7920,20274,2.72,536.6139678955078,20173,0.001,-4.30644416809082
0,20.69467928,59216,7924,20288,2.78,351.60833740234375,20184,0.001,-0.19552385807037354
0,21.291117830000005,59234,7928,20300,2.8,570.9688618977865,20198,0.001,6.787865400314331
0,21.691872610000004,59251,7932,20311,2.8,276.68682861328125,20208,0.001,-3.4775989055633545
0,22.129898100000002,59333,7936,20323,2.82,407.8627217610677,20220,0.001,-0.37591294199228287
0,22.24296658,59352,7940,20335,2.84,540.8564961751302,20232,0.001,4.610118746757507
0,22.140587190000005,59370,7944,20347,2.84,673.2717793782552,20244,0.001,3.6072040796279907
0,22.909243670000002,59389,7948,20359,2.9,448.39833577473956,20255,0.001,3.7276883125305176
0,22.141707479999994,59399,7952,20367,2.84,324.3622131347656,20263,0.001,-1.0420217514038086
0,21.004907439999993,59411,7956,20376,2.79,253.5781707763672,20275,0.001,-3.79632306098938
0,21.616371169999997,59432,7960,20389,2.81,415.26580810546875,20286,0.001,-1.545702874660492
0,20.713927589999997,59444,7964,20398,2.79,562.572509765625,20295,0.001,4.9044189453125
0,21.000241799999998,59456,7968,20407,2.77,449.34569295247394,20305,0.001,3.3331456184387207
0,20.55548361,59532,7972,20418,2.76,383.27475992838544,20317,0.001,1.0166776180267334
0,20.604290040000002,59551,7976,20430,2.78,591.3821563720703,20327,0.001,3.241460382938385
0,19.631372640000002,59561,7980,20438,2.74,430.5345458984375,20337,0.001,-4.088250637054443
0,20.54068049,59583,7984,20452,2.73,544.7751159667969,20347,0.001,0.2964716851711273
0,20.45037198,59601,7988,20463,2.72,532.1163736979166,20361,0.001,6.480927467346191
0,20.533705610000002,59615,7992,20473,2.7,534.8810691833496,20372,0.001,0.7766918182605878
0,21.359049979999998,59635,7996,20486,2.71,560.1478424072266,20383,0.001,4.812330365180969
0,20.6836256,59646,8000,20494,2.67,299.1253356933594,20390,0.001,0.590652585029602
0,20.53054451,59663,8004,20505,2.66,730.5635681152344,20404,0.001,2.2280452251434326
0,20.36884676,59678,8008,20515,2.66,362.6708679199219,20413,0.001,1.0688461661338806
0,19.92370174,59692,8012,20525,2.65,460.1109161376953,20423,0.001,6.106618404388428
0,20.504655840000005,59705,8016,20535,2.68,832.3240661621094,20433,0.001,-1.4348971843719482
0,21.994030440000003,59719,8020,20545,2.71,329.4390563964844,20443,0.001,4.118467330932617
0,20.77115262,59735,8024,20556,2.68,315.18715413411456,20455,0.001,1.0256586074829102
0,19.93054897,59753,8028,20568,2.68,461.53492228190106,20465,0.001,0.47690460085868835
0,19.42334402,59765,8032,20577,2.66,392.6631164550781,20474,0.001,4.380902290344238
0,19.24041907,59779,8036,20587,2.64,524.9578247070312,20486,0.001,6.48643684387207
0,18.07796573,59789,8040,20595,2.6,471.88763427734375,20493,0.001,-0.5360718965530396
0,18.90094365,59808,8044,20607,2.6,424.39312744140625,20504,0.001,-1.9657377004623413
0,19.47653024,59828,8048,20620,2.61,501.031494140625,20517,0.001,-0.5831490755081177
0,20.058218529999994,59850,8052,20634,2.67,520.9303741455078,20530,0.001,2.093051701784134
0,19.65953858,59861,8056,20643,2.67,361.11199951171875,20540,0.001,0.6404368281364441
0,19.19495481,59874,8060,20652,2.63,397.7122802734375,20549,0.001,-0.06092441827058792
0,19.93342572,59893,8064,20664,2.66,355.24578348795575,20561,0.001,2.953455686569214
0,20.29143913,59906,8068,20674,2.67,453.39280700683594,20571,0.001,0.1790304183959961
0,21.038110160000002,59927,8072,20687,2.69,367.7678680419922,20583,0.001,1.5387595891952515
0,21.094583659999998,59941,8076,20697,2.67,509.7797444661458,20596,0.001,-1.7718754559755325
0,21.669597459999995,59955,8080,20707,2.69,414.01478576660156,20604,0.001,4.751193523406982
0,19.33097296,59962,8084,20713,2.61,473.25872802734375,20611,0.001,1.872296929359436
0,19.199494580000003,59979,8088,20724,2.61,532.1288909912109,20621,0.001,1.1570743322372437
0,18.766321350000002,59998,8092,20736,2.63,472.9638977050781,20635,0.001,1.06045401096344
0,17.89175748,60014,8096,20747,2.61,741.3815612792969,20644,0.001,-2.9807348251342773
0,18.141429959999996,60026,8100,20756,2.62,506.4468536376953,20655,0.001,4.735019683837891
0,17.852425820000004,60050,8104,20770,2.65,371.2542190551758,20665,0.001,7.138554096221924
0,17.95161879,60066,8108,20781,2.66,516.5902811686198,20680,0.001,2.827528715133667
0,18.37019097,60082,8112,20792,2.67,494.9786376953125,20688,0.001,1.6649696826934814
0,18.84715034,60103,8116,20805,2.7,398.6623992919922,20702,0.001,4.757579207420349
0,19.53618732,60124,8120,20818,2.73,480.9884338378906,20714,0.001,2.491718292236328
0,20.103382370000006,60141,8124,20829,2.73,424.9514668782552,20727,0.001,-3.00577974319458
0,20.5423864,60160,8128,20841,2.73,444.250244140625,20738,0.001,5.361318349838257
0,20.46539747,60175,8132,20851,2.74,457.4532928466797,20748,0.001,0.5461450815200806
0,20.80320292,60189,8136,20861,2.74,404.0513000488281,20760,0.001,-3.823685050010681
0,22.70273497,60212,8140,20875,2.8,366.30858357747394,20772,0.001,1.8101451992988586
0,21.484996950000003,60229,8144,20886,2.79,444.6389973958333,20784,0.001,5.360028505325317
0,20.756889970000003,60242,8148,20895,2.75,332.8773600260417,20794,0.001,-3.7616077065467834
0,19.304143200000002,60253,8152,20903,2.69,439.87757364908856,20801,0.001,9.779959678649902
0,20.28190032,60271,8156,20914,2.71,468.1571960449219,20812,0.001,6.536280155181885
0,20.997373940000003,60287,8160,20925,2.73,483.08292388916016,20824,0.001,4.016934037208557
0,20.66177543,60302,8164,20935,2.71,506.5895182291667,20833,0.001,11.072781562805176
0,21.62851739,60326,8168,20949,2.75,586.7005004882812,20846,0.001,4.853183269500732
0,21.093968199999996,60342,8172,20960,2.73,468.62577056884766,20858,0.001,-0.22719764709472656
0,20.63303036,60351,8176,20967,2.7,460.10585021972656,20866,0.001,4.778063774108887
0,21.32424411,60370,8180,20979,2.72,525.0613301595052,20875,0.001,-2.157177448272705
0,21.568743799999996,60381,8184,20987,2.74,386.58986409505206,20885,0.001,8.213937759399414
0,22.173132550000002,60402,8188,21000,2.76,471.96751403808594,20897,0.001,1.0995900630950928
0,21.909917890000003,60412,8192,21008,2.72,477.0846455891927,20907,0.001,1.2725268602371216
0,21.983987709999997,60428,8196,21019,2.72,400.2742106119792,20915,0.001,-6.899117469787598
0,21.89987149,60450,8200,21031,2.75,344.22869873046875,20929,0.001,0.579494297504425
0,21.879822800000003,60468,8204,21042,2.72,660.2388610839844,20939,0.001,6.864142417907715
0,23.78592499999999,60566,8208,21060,2.79,520.293115234375,20956,0.001,6.863312999407451
0,24.535369139999997,60588,8212,21073,2.81,430.49754842122394,20970,0.001,-0.32652759552001953
0,23.742255829999998,60601,8216,21082,2.77,476.87445068359375,20980,0.001,2.034437119960785
0,23.43964776,60622,8220,21094,2.76,419.2294235229492,20991,0.001,7.03205132484436
0,25.125155699999997,60721,8224,21112,2.83,494.4893493652344,21007,0.001,5.946943283081055
0,25.677175380000005,60765,8228,21127,2.86,610.771240234375,21023,0.001,1.5186156034469604
0,26.338300439999998,60787,8232,21139,2.88,434.9400329589844,21035,0.001,3.014570951461792
0,27.660807280000004,60810,8236,21152,2.91,467.75160217285156,21049,0.001,1.948195368051529
