eval/mean_reward,eval/mean_ep_length,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,train/value_loss,train/loss,train/explained_variance,train/clip_fraction,train/clip_range,train/entropy_loss,train/n_updates,train/std,train/approx_kl,train/policy_gradient_loss,train/learning_rate
-5.0,1.0,720,,,,,,923.7054359436036,254.66958618164062,-0.1030961275100708,0.14000000301748514,0.2,-4.180110728740692,170,0.9731566309928894,0.0052657337,0.002104745789561102,0.0003
,,720,1107,33.38314992,0,18,2.74,,,,,,,,,,,
-5.0,1.0,760,,,,,,1955.628542327881,393.85052490234375,-0.040012359619140625,0.20250000488013029,0.2,-4.170338755846023,180,0.9706739187240601,0.028289096,-0.01070467776586156,0.0003
,,760,1218,35.79630969,0,19,2.72,,,,,,,,,,,
50.69015121459961,2.0,800,,,,,,5929.51198310852,5778.0107421875,0.004046261310577393,0.11750000193715096,0.2,-4.168658041954041,190,0.9717077016830444,0.012862254,-0.00868351999793504,0.0003
,,800,1297,34.54389152,0,20,2.68,,,,,,,,,,,
66.05839157104492,4.0,840,,,,,,4711.127301025391,912.8291625976562,-0.022374391555786133,0.1750000027939677,0.2,-4.1707940876483915,200,0.9719448089599609,0.017065015,-0.028786017109378004,0.0003
,,840,1361,39.91540776,0,21,2.74,,,,,,,,,,,
134.6347484588623,5.0,880,,,,,,3069.122120666504,2684.60791015625,-0.04091536998748779,0.2425000049173832,0.2,-4.16929127573967,210,0.9711332321166992,0.020420115,-0.03844295849416085,0.0003
,,880,1385,43.37218349999999,0,22,2.89,,,,,,,,,,,
40.08757019042969,3.0,920,,,,,,3029.255324172974,405.83624267578125,-0.02265191078186035,0.22750000543892385,0.2,-4.169243252277374,220,0.9719910025596619,0.01741803,-0.02024852642542101,0.0003
,,920,1454,41.53477734,0,23,2.74,,,,,,,,,,,
25.045747756958008,2.0,960,,,,,,2097.8336429595947,459.6224060058594,-0.033563971519470215,0.28000000547617676,0.2,-4.162276864051819,230,0.9667069911956787,0.026898563,-0.02002555215585744,0.0003
,,960,1476,43.9024771,0,24,2.81,,,,,,,,,,,
147.46125984191895,5.0,1000,,,,,,2080.5050876617433,1321.2381591796875,0.03334617614746094,0.22000000532716513,0.2,-4.151207244396209,240,0.9645368456840515,0.030844549,-0.018310049299252572,0.0003
,,1000,1500,44.360345689999995,0,25,2.79,,,,,,,,,,,
126.46532654762268,5.0,1040,,,,,,2123.8700634002685,445.5133056640625,-0.013477444648742676,0.052500000782310964,0.2,-4.142091816663742,250,0.9606872797012329,0.007680254,-0.004687840470651272,0.0003
,,1040,1520,44.54116394999999,0,26,2.8,,,,,,,,,,,
73.91085433959961,5.0,1080,,,,,,2662.2044662475587,1960.330810546875,-0.04401516914367676,0.25000000577419995,0.2,-4.128974288702011,260,0.9566748142242432,0.028874464,-0.026603947141138652,0.0003
,,1080,1543,45.65478997,0,27,2.88,,,,,,,,,,,
113.48646354675293,4.0,1120,,,,,,4588.759130096436,1570.091796875,0.0030868053436279297,0.05500000081956387,0.2,-4.119263881444931,270,0.9547602534294128,0.0075379075,-0.0016351648126601503,0.0003
,,1120,1565,50.691714770000004,0,28,2.94,,,,,,,,,,,
138.00640106201172,5.0,1160,,,,,,4705.684127044678,858.34716796875,-0.007482171058654785,0.07000000104308128,0.2,-4.114559763669968,280,0.9537320137023926,0.007525547,-0.01959895254775801,0.0003
,,1160,1653,54.76731916,0,29,2.93,,,,,,,,,,,
187.98473930358887,5.0,1200,,,,,,3834.523385620117,1397.989013671875,0.00536954402923584,0.30000000800937415,0.2,-4.11160579919815,290,0.9529358744621277,0.05145777,-0.05340915922686691,0.0003
,,1200,1771,53.188144820000005,0,30,2.88,,,,,,,,,,,
35.225624322891235,3.0,1240,,,,,,4331.866981506348,2644.59814453125,-0.0607224702835083,0.08000000137835742,0.2,-4.110869562625885,300,0.9534379839897156,0.0074856924,-0.015113604237012624,0.0003
,,1240,1796,56.23459003000001,0,31,2.92,,,,,,,,,,,
109.2530632019043,5.0,1280,,,,,,4545.44038696289,1309.476318359375,0.009819746017456055,0.14750000275671482,0.2,-4.11037455201149,310,0.9525182247161865,0.0154398745,-0.022450837433316374,0.0003
,,1280,1820,58.95806259,0,32,2.91,,,,,,,,,,,
-5.0,1.0,1320,,,,,,4653.058875274658,982.29296875,-0.03716933727264404,0.07000000104308128,0.2,-4.108704614639282,320,0.9523892402648926,0.010339584,-0.006368784624646651,0.0003
,,1320,1844,59.81686852000001,0,33,2.91,,,,,,,,,,,
118.30626678466797,4.0,1360,,,,,,3740.5293106079102,2363.69775390625,0.052498042583465576,0.15500000361353158,0.2,-4.105831813812256,330,0.9505529403686523,0.01379237,-0.008320740413328132,0.0003
,,1360,1963,61.02166707000001,0,34,2.94,,,,,,,,,,,
149.42439031600952,5.0,1400,,,,,,3349.4249320983886,863.6964111328125,0.02329939603805542,0.12250000238418579,0.2,-4.096568387746811,340,0.9469226598739624,0.0071480544,-0.006775213534856439,0.0003
,,1400,1984,61.49129891,0,35,2.95,,,,,,,,,,,
21.770780563354492,3.0,1440,,,,,,3541.0106201171875,1790.728271484375,-0.054788827896118164,0.17250000406056643,0.2,-4.089478021860122,350,0.9469642639160156,0.0056852237,-0.006897442263798436,0.0003
,,1440,2009,56.90634541999999,0,36,2.91,,,,,,,,,,,
161.11093711853027,5.0,1480,,,,,,3237.134209442139,607.0272827148438,-0.10751092433929443,0.09750000145286322,0.2,-4.090677607059479,360,0.9470912218093872,0.009186474,-0.010120142784435338,0.0003
,,1480,2114,51.93232800999999,0,37,2.75,,,,,,,,,,,
-5.0,1.0,1520,,,,,,3258.8256538391115,971.44970703125,0.06038963794708252,0.16250000298023223,0.2,-4.087009572982788,370,0.9452127814292908,0.024889844,-0.00041475105190329485,0.0003
,,1520,2284,47.38765221,0,38,2.68,,,,,,,,,,,
30.496269702911377,3.0,1560,,,,,,2669.4431816101073,2296.56396484375,-0.020435333251953125,0.07500000111758709,0.2,-4.081783950328827,380,0.9434256553649902,0.01266773,-0.0014241676160600015,0.0003
,,1560,2364,42.67451473,0,39,2.61,,,,,,,,,,,
-5.0,1.0,1600,,,,,,3881.9044897079466,2675.002685546875,-0.0033216476440429688,0.11750000175088644,0.2,-4.072183001041412,390,0.9393892288208008,0.015126516,-0.00899881440825993,0.0003
,,1600,2412,40.33487896,0,40,2.52,,,,,,,,,,,
16.951812744140625,2.0,1640,,,,,,2138.1778675079345,1345.8890380859375,0.0159609317779541,0.17000000346452,0.2,-4.066015511751175,400,0.9407467842102051,0.014657817,-0.011480147987167583,0.0003
,,1640,2482,31.49713815,0,41,2.37,,,,,,,,,,,
21.60226058959961,2.0,1680,,,,,,2570.598299789429,508.4512634277344,0.04011940956115723,0.17500000335276128,0.2,-4.067466801404953,410,0.9393255114555359,0.018118266,-0.005491893302096295,0.0003
,,1680,2643,31.789848370000005,0,42,2.37,,,,,,,,,,,
299.6661548614502,5.0,1720,,,,,,3181.7154472351076,3116.4091796875,0.032982468605041504,0.10750000178813934,0.2,-4.06342089176178,420,0.9402322173118591,0.006508935,-0.006640365211569588,0.0003
,,1720,2695,35.14791274,0,43,2.42,,,,,,,,,,,
84.42068672180176,4.0,1760,,,,,,7394.596906280518,441.1197814941406,-0.031650543212890625,0.07000000141561032,0.2,-4.066382086277008,430,0.9412822723388672,0.003036125,-0.014893550575361592,0.0003
,,1760,2768,43.66830324999999,0,44,2.46,,,,,,,,,,,
208.34560298919678,5.0,1800,,,,,,5521.624282073974,5506.4951171875,-0.002485036849975586,0.14000000301748514,0.2,-4.072013437747955,440,0.94346684217453,0.01870312,-0.01288664644034725,0.0003
,,1800,2805,49.34064043,0,45,2.6,,,,,,,,,,,
4.675481796264648,3.0,1840,,,,,,5297.775052642823,11201.0810546875,0.00266188383102417,0.2875000059604645,0.2,-4.074603199958801,450,0.9428771734237671,0.036506288,-0.03314842157846214,0.0003
,,1840,2826,48.078072299999995,0,46,2.6,,,,,,,,,,,
80.72060203552246,4.0,1880,,,,,,1787.1132545471191,510.1005859375,-0.2167356014251709,0.17250000294297935,0.2,-4.07116784453392,460,0.9413804411888123,0.023024324,-0.02905872978837578,0.0003
,,1880,2933,51.60121408999999,0,47,2.63,,,,,,,,,,,
119.99016189575195,5.0,1920,,,,,,2658.220169067383,402.58038330078125,0.027769386768341064,0.3050000071525574,0.2,-4.0564192712306975,470,0.9341248273849487,0.051848173,-0.00288831526590001,0.0003
,,1920,2962,51.39056216999998,0,48,2.72,,,,,,,,,,,
26.01584243774414,2.0,1960,,,,,,2967.5529720306395,594.856201171875,-0.06465911865234375,0.22250000461935998,0.2,-4.043451142311096,480,0.9342057108879089,0.02799932,-0.013995719869853929,0.0003
,,1960,3027,53.22952419999999,0,49,2.71,,,,,,,,,,,
56.059581242501736,5.0,2000,,,,,,2230.0711776733397,901.1068725585938,-0.032456278800964355,0.16000000331550837,0.2,-4.0420140564441684,490,0.9320434331893921,0.0060857637,-0.011591387432818002,0.0003
,,2000,3048,54.04950803999999,0,50,2.78,,,,,,,,,,,
40.46183395385742,2.0,2040,,,,,,3664.927479934692,2971.46875,-0.029955506324768066,0.35750000849366187,0.2,-4.036268532276154,500,0.9318687319755554,0.03379613,-0.026122596566274293,0.0003
,,2040,3166,45.20085134999999,0,51,2.73,,,,,,,,,,,
-2.0820815563201904,2.0,2080,,,,,,2171.201524734497,2183.009765625,-0.08465003967285156,0.3825000088661909,0.2,-4.037585657835007,510,0.9328209757804871,0.031234577,-0.026741550432852822,0.0003
,,2080,3184,46.39906136,0,52,2.75,,,,,,,,,,,
-19.311431407928467,4.0,2120,,,,,,4720.366150283813,136.9131317138672,-0.03410494327545166,0.6275000113993883,0.2,-4.042875462770462,520,0.9354469776153564,0.0669264,0.029442368487943904,0.0003
,,2120,3280,48.40517642,0,53,2.76,,,,,,,,,,,
-10.0,2.0,2160,,,,,,2455.326178741455,723.6383666992188,-0.003809809684753418,0.19000000339001416,0.2,-4.045415771007538,530,0.9343149065971375,0.010372257,-0.011042286885203789,0.0003
,,2160,3299,50.456896,0,54,2.78,,,,,,,,,,,
-8.800090312957764,2.0,2200,,,,,,4054.5725799560546,592.25927734375,-0.048339247703552246,0.10500000193715095,0.2,-4.042788207530975,540,0.9341000914573669,0.0044167014,-0.0019076729332300646,0.0003
,,2200,3367,52.23586838,0,55,2.82,,,,,,,,,,,
196.10154342651367,4.0,2240,,,,,,2848.456855773926,715.3563232421875,-0.01349031925201416,0.29000000674277543,0.2,-4.043378674983979,550,0.9348342418670654,0.04021343,-0.0353683474622994,0.0003
,,2240,3443,50.93967135,0,56,2.79,,,,,,,,,,,
181.3985080718994,5.0,2280,,,,,,5396.932103729248,2670.26513671875,0.013211250305175781,0.3350000072270632,0.2,-4.0391308784484865,560,0.9315821528434753,0.029066183,-0.04077227488844073,0.0003
,,2280,3463,58.23422725,0,57,2.89,,,,,,,,,,,
133.35540294647217,5.0,2320,,,,,,6975.540107727051,3657.2919921875,-0.018367886543273926,0.17000000346452,0.2,-4.030691385269165,570,0.9294881820678711,0.017656446,-0.016156085499751494,0.0003
,,2320,3534,57.07982065,0,58,2.82,,,,,,,,,,,
247.01781463623047,5.0,2360,,,,,,4233.694324874878,593.0540161132812,-0.01603853702545166,0.09750000163912773,0.2,-4.021451181173324,580,0.9269019365310669,0.012004551,0.0005560770944430304,0.0003
,,2360,3658,58.780918109999995,0,59,2.83,,,,,,,,,,,
132.30485916137695,4.0,2400,,,,,,4516.820602416992,1731.3780517578125,0.012090086936950684,0.2850000062957406,0.2,-4.00888677239418,590,0.9218906164169312,0.013145495,-0.0257549823905174,0.0003
,,2400,3935,59.83641862,0,60,2.86,,,,,,,,,,,
20.61105450987816,3.0,2440,,,,,,4578.241088104248,692.02294921875,-0.09193408489227295,0.19250000324100255,0.2,-4.001584628224373,600,0.9244437217712402,0.011020765,-0.010178185402328377,0.0003
,,2440,3953,63.826880199999984,0,61,2.92,,,,,,,,,,,
188.1846809387207,5.0,2480,,,,,,4920.664832305908,2421.2255859375,-0.029344797134399414,0.0900000013411045,0.2,-4.007842999696732,610,0.9241985082626343,0.012854022,-0.013032936919480553,0.0003
,,2480,4023,66.665182,0,62,2.9,,,,,,,,,,,
294.816349029541,5.0,2520,,,,,,5221.1229049682615,4860.60107421875,0.0066661834716796875,0.20000000447034835,0.2,-4.000942125916481,620,0.9209637641906738,0.02006958,-0.024160540196353397,0.0003
,,2520,4041,76.43669120999999,0,63,3.03,,,,,,,,,,,
119.34405899047852,3.0,2560,,,,,,7525.353045654297,1254.420654296875,0.023841440677642822,0.0825000012293458,0.2,-3.995974263548851,630,0.9212443828582764,0.008608224,-0.006925654236601986,0.0003
,,2560,4060,83.27493617,0,64,3.15,,,,,,,,,,,
47.4243049621582,2.0,2600,,,,,,3991.6061721801757,1474.9342041015625,-0.12133932113647461,0.04000000059604645,0.2,-3.9997841268777847,640,0.9228957891464233,0.01014464,0.0009349827773985408,0.0003
,,2600,4194,78.33329826,0,65,3.08,,,,,,,,,,,
193.11563873291016,4.0,2640,,,,,,2874.811658477783,1024.1478271484375,-0.20940840244293213,0.022500000335276125,0.2,-3.9993891775608064,650,0.9208170771598816,0.003054805,-0.006211427703965456,0.0003
,,2640,4262,74.33971507,0,66,2.92,,,,,,,,,,,
99.63070297241211,4.0,2680,,,,,,4347.800411987305,2627.343994140625,-0.02771782875061035,0.3350000068545341,0.2,-3.9914984673261644,660,0.9199363589286804,0.021708578,-0.027560457094186856,0.0003
,,2680,4287,73.59421613999999,0,67,2.87,,,,,,,,,,,
119.41835880279541,5.0,2720,,,,,,3937.9055740356443,2982.63818359375,-0.09033083915710449,0.1250000024214387,0.2,-3.986296480894089,670,0.9167112708091736,0.015402834,-0.003871346264495512,0.0003
,,2720,4308,74.89066170000002,0,68,2.9,,,,,,,,,,,
64.94850945472717,5.0,2760,,,,,,4396.1071292877195,1282.6168212890625,-0.060768723487854004,0.16250000335276127,0.2,-3.9727861791849137,680,0.9133100509643555,0.02246347,-0.01923040191948531,0.0003
,,2760,4361,71.71210212999999,0,69,2.85,,,,,,,,,,,
58.92694568634033,4.0,2800,,,,,,3232.6289001464843,3395.602783203125,-0.025850772857666016,0.16500000264495612,0.2,-3.964749848842621,690,0.9114450216293335,0.0044388236,-0.022413343457083103,0.0003
,,2800,4381,56.58055869000002,0,70,2.64,,,,,,,,,,,
189.44531726837158,5.0,2840,,,,,,6069.220399475098,2305.54052734375,-0.07080996036529541,0.030000000447034835,0.2,-3.9601590156555178,700,0.9117371439933777,0.009502269,-0.006752328529601071,0.0003
,,2840,4446,57.72291057,0,71,2.66,,,,,,,,,,,
189.40913343429565,5.0,2880,,,,,,4699.488787841797,1072.7423095703125,0.05453991889953613,0.21750000528991223,0.2,-3.954943796992302,710,0.9087598323822021,0.017892854,-0.022440945050184947,0.0003
,,2880,4476,62.22853969999999,0,72,2.72,,,,,,,,,,,
268.9561004638672,5.0,2920,,,,,,5625.851145553589,2803.002197265625,0.02459239959716797,0.15250000283122062,0.2,-3.947761285305023,720,0.9070853590965271,0.0074903998,-0.010189052787609398,0.0003
,,2920,4496,66.28269348999999,0,73,2.84,,,,,,,,,,,
-5.0,1.0,2960,,,,,,4016.867738342285,1411.0572509765625,0.05348783731460571,0.3350000077858567,0.2,-3.9446745216846466,730,0.9075723886489868,0.018776331,-0.01603301452472805,0.0003
,,2960,4511,74.87574474,0,74,2.94,,,,,,,,,,,
369.30846405029297,5.0,3000,,,,,,8652.717916107178,6749.671875,0.004061698913574219,0.29750000648200514,0.2,-3.943345659971237,740,0.9060912132263184,0.024763148,-0.028520964408526205,0.0003
,,3000,4601,66.26967794,0,75,2.72,,,,,,,,,,,
346.76744842529297,5.0,3040,,,,,,6030.5250793457035,1508.68603515625,-0.0265655517578125,0.11250000242143869,0.2,-3.943071240186691,750,0.9072569608688354,0.0038637414,-0.009661945972475206,0.0003
,,3040,4638,73.46622346000001,0,76,2.77,,,,,,,,,,,
95.85587692260742,3.0,3080,,,,,,6243.180674743652,6382.54638671875,-0.0031890869140625,0.08500000145286321,0.2,-3.9445877969264984,760,0.9074026346206665,0.011885787,-0.00819708834809717,0.0003
,,3080,4683,78.00981345,0,77,2.81,,,,,,,,,,,
170.1746666431427,5.0,3120,,,,,,5398.599967956543,2842.05322265625,0.0033705830574035645,0.1900000037625432,0.2,-3.940032684803009,770,0.905728280544281,0.019669356,-0.028584124449407677,0.0003
,,3120,4728,88.12502742000001,0,78,2.9,,,,,,,,,,,
198.32768630981445,5.0,3160,,,,,,13250.608541870117,3381.634033203125,0.008959770202636719,0.2550000065937638,0.2,-3.940223440527916,780,0.9076290130615234,0.052488305,-0.05355298634878636,0.0003
,,3160,4772,88.97305289,0,79,2.97,,,,,,,,,,,
26.57206082344055,3.0,3200,,,,,,6657.083163452148,4965.4345703125,-0.09119713306427002,0.3475000087171793,0.2,-3.939864018559456,790,0.9049307703971863,0.032864865,-0.006847741691744891,0.0003
,,3200,4821,91.35429483,0,80,3.0,,,,,,,,,,,
254.52970218658447,5.0,3240,,,,,,6324.541954040527,5837.27197265625,-0.012700200080871582,0.08000000137835742,0.2,-3.931608146429062,800,0.9031803011894226,0.008771166,-0.0035022960696369453,0.0003
,,3240,4871,91.02180891,0,81,2.96,,,,,,,,,,,
295.6187553405762,5.0,3280,,,,,,8611.228707885743,5364.3916015625,-0.006703019142150879,0.40250000953674314,0.2,-3.927126109600067,810,0.9035705924034119,0.031788312,-0.033569368770913564,0.0003
,,3280,5017,99.92561211999998,0,82,3.05,,,,,,,,,,,
94.65625762939453,5.0,3320,,,,,,12675.281549072266,8964.455078125,0.007019758224487305,0.1425000024959445,0.2,-3.923783007264137,820,0.900856614112854,0.009595144,-0.018148327439703273,0.0003
,,3320,5161,104.12462689,0,83,3.12,,,,,,,,,,,
339.0309543609619,5.0,3360,,,,,,10463.389807128906,4015.021728515625,-0.12021207809448242,0.09750000163912773,0.2,-3.914789640903473,830,0.899094820022583,0.009862535,-0.006086232623420074,0.0003
,,3360,5213,108.84432543999999,0,84,3.14,,,,,,,,,,,
-5.0,1.0,3400,,,,,,12890.702600097657,5032.78759765625,-0.07557690143585205,0.26000000685453417,0.2,-3.9115512996912,840,0.8992085456848145,0.031645015,-0.02336856321763662,0.0003
,,3400,5261,104.95050961999999,0,85,3.08,,,,,,,,,,,
44.89264678955078,2.0,3440,,,,,,8978.973233032226,6620.00048828125,-0.005853891372680664,0.17500000428408385,0.2,-3.9139976292848586,850,0.9004747271537781,0.015758203,-0.030944965276858038,0.0003
,,3440,5375,102.70857141,0,86,2.88,,,,,,,,,,,
361.65113067626953,5.0,3480,,,,,,11452.061242675782,3227.72705078125,-0.05967986583709717,0.2825000062584877,0.2,-3.9153209030628204,860,0.9008328318595886,0.020513805,-0.04591849108255701,0.0003
,,3480,5420,107.66352194000001,0,87,2.89,,,,,,,,,,,
-5.0,1.0,3520,,,,,,14746.24111328125,11673.9677734375,0.020963728427886963,0.17500000335276128,0.2,-3.9189886033535,870,0.9025378227233887,0.014618786,-0.020580275154443373,0.0003
,,3520,5545,110.12515238,0,88,2.86,,,,,,,,,,,
225.46138381958008,5.0,3560,,,,,,12685.008901977539,8320.6806640625,-0.017741680145263672,0.057500000856816766,0.2,-3.925601989030838,880,0.9035958647727966,0.008378744,-0.013204001310368762,0.0003
,,3560,5590,113.07254056,0,89,2.88,,,,,,,,,,,
314.203467130661,5.0,3600,,,,,,11037.097604370118,3838.57666015625,0.07578307390213013,0.4475000102072954,0.2,-3.925205758213997,890,0.9037081003189087,0.047394276,-0.06585462350223678,0.0003
,,3600,5636,117.37637021999998,0,90,2.89,,,,,,,,,,,
30.915233612060547,2.0,3640,,,,,,15422.82559967041,11576.58984375,0.04401785135269165,0.27500000558793547,0.2,-3.9240417927503586,900,0.9030040502548218,0.012273727,-0.03313888534081344,0.0003
,,3640,5676,126.26129990999999,0,91,2.97,,,,,,,,,,,
120.19763565063477,4.0,3680,,,,,,12214.397637939453,2364.75146484375,-0.08417975902557373,0.3500000087544322,0.2,-3.919540989398956,910,0.9012293815612793,0.018993797,-0.04888230863172793,0.0003
,,3680,5720,128.93589674000003,0,92,3.01,,,,,,,,,,,
376.0585250854492,5.0,3720,,,,,,7200.249560546875,4035.794189453125,0.12917017936706543,0.25750000644475224,0.2,-3.9155965089797973,920,0.901334285736084,0.01620285,-0.020474905005539768,0.0003
,,3720,5764,138.91372264999998,0,93,3.13,,,,,,,,,,,
283.1845474243164,5.0,3760,,,,,,17047.691027832032,6227.7626953125,-0.044060468673706055,0.2000000037252903,0.2,-3.916022765636444,930,0.9012510180473328,0.011842603,-0.019853193837152495,0.0003
,,3760,5878,168.21873714,0,94,3.22,,,,,,,,,,,
314.12108612060547,5.0,3800,,,,,,190767.32398986816,2678.107177734375,0.0038290023803710938,0.12250000201165676,0.2,-3.9152863770723343,940,0.9010024070739746,0.009875123,-0.007805557869578478,0.0003
,,3800,5927,170.64830185999995,0,95,3.28,,,,,,,,,,,
254.40785217285156,5.0,3840,,,,,,10540.595455932616,5763.2802734375,0.09604811668395996,0.32250000778585675,0.2,-3.9128976851701736,950,0.8993360996246338,0.015477468,-0.021450777997479232,0.0003
,,3840,6022,172.18830145,0,96,3.32,,,,,,,,,,,
170.39105606079102,4.0,3880,,,,,,8514.280992126465,2712.9970703125,0.14891499280929565,0.10250000189989805,0.2,-3.904144835472107,960,0.8964047431945801,0.008315119,-0.01200509664920899,0.0003
,,3880,6112,161.28936583000004,0,97,3.21,,,,,,,,,,,
65.94972610473633,3.0,3920,,,,,,13495.988906860352,7120.7626953125,-0.08793485164642334,0.3075000073760748,0.2,-3.8930135637521746,970,0.8933057188987732,0.024842668,-0.02380924933213464,0.0003
,,3920,6199,165.04574889000003,0,98,3.26,,,,,,,,,,,
228.2073917388916,5.0,3960,,,,,,10737.217405700683,5917.0625,0.06688910722732544,0.22250000424683095,0.2,-3.8824625611305237,980,0.8898032903671265,0.005776136,-0.026624397196464988,0.0003
,,3960,6501,166.30455913000003,0,99,3.28,,,,,,,,,,,
344.82126235961914,5.0,4000,,,,,,14392.935083007813,6749.84228515625,0.037216782569885254,0.06750000100582838,0.2,-3.874290701746941,990,0.8886822462081909,0.0061319964,-0.0021758478043921057,0.0003
,,4000,6537,172.02174843999998,0,100,3.27,,,,,,,,,,,
244.39176750183105,5.0,4040,,,,,,14875.023167419433,2952.8154296875,0.06492072343826294,0.12500000204890965,0.2,-3.8706884294748307,1000,0.8878650665283203,0.009366678,-0.014995618164030056,0.0003
,,4040,6652,175.98539163,0,101,3.35,,,,,,,,,,,
370.12983322143555,5.0,4080,,,,,,9680.005838012696,6368.31884765625,0.11095499992370605,0.08000000137835742,0.2,-3.8674734354019167,1010,0.8866795897483826,0.02932411,-0.013132019450858934,0.0003
,,4080,6691,159.30855592,0,102,3.35,,,,,,,,,,,
351.6163101196289,5.0,4120,,,,,,13709.090841674804,4400.14306640625,0.03104722499847412,0.0800000011920929,0.2,-3.8619874894618986,1020,0.8852617144584656,0.009915955,-0.011656301470939068,0.0003
,,4120,6846,168.34356615000002,0,103,3.39,,,,,,,,,,,
272.7526321411133,5.0,4160,,,,,,10443.072465515137,4569.9853515625,0.16731911897659302,0.17250000387430192,0.2,-3.8578893423080443,1030,0.8844199180603027,0.0126539115,-0.010245017358465702,0.0003
,,4160,6888,168.00275908,0,104,3.37,,,,,,,,,,,
225.88151836395264,5.0,4200,,,,,,11450.957921981812,7985.85986328125,0.035011470317840576,0.2650000065565109,0.2,-3.85520900785923,1040,0.8834314346313477,0.014908865,-0.024506352528696883,0.0003
,,4200,6928,182.67454539,0,105,3.47,,,,,,,,,,,
256.83270359039307,5.0,4240,,,,,,15351.384878540039,6611.40673828125,0.06480592489242554,0.16750000305473806,0.2,-3.851393148303032,1050,0.8821582198143005,0.016844569,-0.01928015624869659,0.0003
,,4240,6972,197.44235087999996,0,106,3.62,,,,,,,,,,,
43.28623580932617,2.0,4280,,,,,,11979.16152496338,6269.87255859375,0.19720572233200073,0.2525000054389238,0.2,-3.8461282342672347,1060,0.8807339072227478,0.022034217,-0.015813451772119146,0.0003
,,4280,7120,192.37366850999996,0,107,3.57,,,,,,,,,,,
261.5561752319336,5.0,4320,,,,,,12685.3458694458,6345.69873046875,-0.029236912727355957,0.16000000331550837,0.2,-3.841927620768547,1070,0.8801490664482117,0.022940326,-0.00619352121095289,0.0003
,,4320,7171,179.11143217999998,0,108,3.42,,,,,,,,,,,
407.14744567871094,5.0,4360,,,,,,12518.780899047852,6286.71875,0.028310537338256836,0.11250000167638063,0.2,-3.8414991706609727,1080,0.880454421043396,0.01051655,-0.012572828419222314,0.0003
,,4360,7219,171.44570460000003,0,109,3.37,,,,,,,,,,,
421.1762237548828,5.0,4400,,,,,,9059.355743408203,2024.4029541015625,0.029057204723358154,0.3050000071525574,0.2,-3.841615730524063,1090,0.8811368942260742,0.027417012,-0.03281812598375837,0.0003
,,4400,7262,171.83728787,0,110,3.35,,,,,,,,,,,
305.67579650878906,5.0,4440,,,,,,16235.287719726562,1665.3236083984375,0.13915181159973145,0.14250000230968,0.2,-3.841894361376762,1100,0.8804590702056885,0.025938332,-0.01479586596426088,0.0003
,,4440,7361,169.46306149,0,111,3.35,,,,,,,,,,,
302.44255447387695,5.0,4480,,,,,,7229.068284606934,4390.80224609375,0.307343065738678,0.2100000038743019,0.2,-3.838948068022728,1110,0.8797440528869629,0.0092331115,-0.028098545003595064,0.0003
,,4480,7406,165.21171546999997,0,112,3.3,,,,,,,,,,,
97.05022811889648,3.0,4520,,,,,,13461.04508972168,3448.12890625,0.0032726526260375977,0.13750000279396773,0.2,-3.8361672073602677,1120,0.8791119456291199,0.007199097,0.0011993217846611559,0.0003
,,4520,7507,162.78667109,0,113,3.3,,,,,,,,,,,
110.9931869506836,3.0,4560,,,,,,14151.214039611816,9110.89453125,0.027157306671142578,0.15000000279396772,0.2,-3.8264865547418596,1130,0.87480628490448,0.013024294,0.004091598525415074,0.0003
,,4560,7544,164.41918755000003,0,114,3.3,,,,,,,,,,,
373.70861053466797,5.0,4600,,,,,,12193.250482177735,6860.375,-0.012544870376586914,0.3175000073388219,0.2,-3.812454092502594,1140,0.8723904490470886,0.039997227,-0.023423303478812163,0.0003
,,4600,7660,174.94492871,0,115,3.42,,,,,,,,,,,
47.45848083496094,2.0,4640,,,,,,9737.76945953369,6574.3408203125,0.22268229722976685,0.34500000812113285,0.2,-3.8109519481658936,1150,0.8741676211357117,0.02742444,-0.016234224349027482,0.0003
,,4640,7700,189.71714240999998,0,116,3.55,,,,,,,,,,,
275.1454658508301,5.0,4680,,,,,,10240.433801269532,2297.155029296875,0.22288912534713745,0.15250000301748515,0.2,-3.812107616662979,1160,0.87262362241745,0.007941578,-0.02602039257712021,0.0003
,,4680,7741,197.65408575000004,0,117,3.61,,,,,,,,,,,
395.1016273498535,5.0,4720,,,,,,18547.487145996092,10302.421875,-0.07030713558197021,0.0875000013038516,0.2,-3.8056326895952224,1170,0.871658980846405,0.012448804,-0.022455677037942223,0.0003
,,4720,7843,201.34157435,0,118,3.63,,,,,,,,,,,
281.2110404968262,5.0,4760,,,,,,15510.223834228516,8637.9560546875,0.013554632663726807,0.15500000230967997,0.2,-3.799764373898506,1180,0.8692226409912109,0.009671057,-0.0317508510271,0.0003
,,4760,7966,191.16075156999995,0,119,3.53,,,,,,,,,,,
391.7728729248047,5.0,4800,,,,,,13279.963333129883,3704.662109375,0.024589240550994873,0.16500000283122063,0.2,-3.788946786522865,1190,0.866278350353241,0.010145307,-0.018386243079730774,0.0003
,,4800,8063,181.91077525,0,120,3.4,,,,,,,,,,,
